calendar/japanese/modern/v1, <singleton>, 12B, 23B, ef6102e16b31bb4e
calendar/week/v1, <lookup>, 295B, 73 identifiers
calendar/week/v1, <total>, 20B, 20B, 10 unique payloads
calendar/week/v1, und, 2B, 2B, db63f20c2a6a914a
calendar/week/v1, und-AF, 2B, 2B, 16c731ae6e8c3ec5
calendar/week/v1, und-AG, 2B, 2B, 1165aed44af61a3f
calendar/week/v1, und-AS, -> und-AG
calendar/week/v1, und-BD, -> und-AG
calendar/week/v1, und-BH, 2B, 2B, e8b19528e4f62bde
calendar/week/v1, und-BR, -> und-AG
calendar/week/v1, und-BS, -> und-AG
calendar/week/v1, und-BT, -> und-AG
calendar/week/v1, und-BW, -> und-AG
calendar/week/v1, und-BZ, -> und-AG
calendar/week/v1, und-CA, -> und-AG
calendar/week/v1, und-CO, -> und-AG
calendar/week/v1, und-DJ, 2B, 2B, c1e3bc64f37a9b7c
calendar/week/v1, und-DM, -> und-AG
calendar/week/v1, und-DO, -> und-AG
calendar/week/v1, und-DZ, -> und-BH
calendar/week/v1, und-EG, -> und-BH
calendar/week/v1, und-ET, -> und-AG
calendar/week/v1, und-GT, -> und-AG
calendar/week/v1, und-GU, -> und-AG
calendar/week/v1, und-HK, -> und-AG
calendar/week/v1, und-HN, -> und-AG
calendar/week/v1, und-ID, -> und-AG
calendar/week/v1, und-IL, 2B, 2B, cb9ee1109d9e876d
calendar/week/v1, und-IN, 2B, 2B, 636a8b37946c4ebf
calendar/week/v1, und-IQ, -> und-BH
calendar/week/v1, und-IR, 2B, 2B, b90bfc6cd21be7d7
calendar/week/v1, und-IS, -> und-AG
calendar/week/v1, und-JM, -> und-AG
calendar/week/v1, und-JO, -> und-BH
calendar/week/v1, und-JP, -> und-AG
calendar/week/v1, und-KE, -> und-AG
calendar/week/v1, und-KH, -> und-AG
calendar/week/v1, und-KR, -> und-AG
calendar/week/v1, und-KW, -> und-BH
calendar/week/v1, und-LA, -> und-AG
calendar/week/v1, und-LY, -> und-BH
calendar/week/v1, und-MH, -> und-AG
calendar/week/v1, und-MM, -> und-AG
calendar/week/v1, und-MO, -> und-AG
calendar/week/v1, und-MT, -> und-AG
calendar/week/v1, und-MV, 2B, 2B, 58178b0b7b9d9c16
calendar/week/v1, und-MX, -> und-AG
calendar/week/v1, und-MZ, -> und-AG
calendar/week/v1, und-NI, -> und-AG
calendar/week/v1, und-NP, -> und-AG
calendar/week/v1, und-OM, -> und-BH
calendar/week/v1, und-PA, -> und-AG
calendar/week/v1, und-PE, -> und-AG
calendar/week/v1, und-PH, -> und-AG
calendar/week/v1, und-PK, -> und-AG
calendar/week/v1, und-PR, -> und-AG
calendar/week/v1, und-PT, -> und-AG
calendar/week/v1, und-PY, -> und-AG
calendar/week/v1, und-QA, -> und-BH
calendar/week/v1, und-SA, -> und-IL
calendar/week/v1, und-SD, -> und-BH
calendar/week/v1, und-SG, -> und-AG
calendar/week/v1, und-SV, -> und-AG
calendar/week/v1, und-SY, -> und-BH
calendar/week/v1, und-TH, -> und-AG
calendar/week/v1, und-TT, -> und-AG
calendar/week/v1, und-TW, -> und-AG
calendar/week/v1, und-UG, 2B, 2B, 62c3506f27376c25
calendar/week/v1, und-UM, -> und-AG
calendar/week/v1, und-US, -> und-AG
calendar/week/v1, und-VE, -> und-AG
calendar/week/v1, und-VI, -> und-AG
calendar/week/v1, und-WS, -> und-AG
calendar/week/v1, und-YE, -> und-IL
calendar/week/v1, und-ZA, -> und-AG
calendar/week/v1, und-ZW, -> und-AG
