list/and/v1, <lookup>, 2172B, 400 identifiers
list/and/v1, vec/W, -> gl/N
list/and/v1, vi/S, 289B, 16B, 8b01c7fda87170a6
list/and/v1, vi/W, -> vi/S
list/and/v1, wo/N, -> chr/S
list/and/v1, wo/S, -> chr/S
list/and/v1, xnr/N, 295B, 22B, 7487a351028a1c9c
list/and/v1, xnr/S, -> xnr/N
list/and/v1, xnr/W, 307B, 37B, e0911966fb3deb26
list/and/v1, yo/N, 295B, 25B, c7b2fe14a1c4d97
list/and/v1, yo/S, -> yo/N
list/and/v1, yo/W, 291B, 21B, 184d4838b2b4ea7a
list/and/v1, yrl/S, 291B, 18B, 3bf0daf77cd7fe1c
list/and/v1, yrl/W, -> yrl/S
list/and/v1, yue-Hans/N, 289B, 16B, e4772e0649d93281
list/and/v1, yue-Hans/S, -> yue-Hans/N
list/and/v1, yue-Hans/W, -> yue-Hans/N
list/and/v1, yue/N, -> yue-Hans/N
list/and/v1, yue/S, -> yue-Hans/N
list/and/v1, yue/W, -> yue-Hans/N
list/and/v1, zh-HK/N, 289B, 16B, 16dca9facf5d6508
list/and/v1, zh-HK/S, -> zh-HK/N
list/and/v1, zh-HK/W, -> zh-HK/N
list/and/v1, zh-Hant/N, 292B, 22B, fca005a5a7ef1d2e
list/and/v1, zh-Hant/S, 289B, 16B, 7725f102b8ad94a5
list/and/v1, zh-Hant/W, -> zh-Hant/S
list/and/v1, zh-MO/N, -> zh-HK/N
list/and/v1, zh-MO/S, -> zh-HK/N
list/and/v1, zh-MO/W, -> zh-HK/N
list/and/v1, zh/N, -> ja/N
list/and/v1, zh/S, -> zh-Hant/S
list/and/v1, zh/W, -> zh-Hant/S
list/and/v1, zu/S, 293B, 23B, 59bfdd1b7f5c1e5a
list/and/v1, zu/W, -> zu/S
list/or/v1, <lookup>, 2066B, 395 identifiers
list/or/v1, <total>, 35422B, 4151B, 115 unique payloads
list/or/v1, af/N, 288B, 15B, 2ebffe2edb844a58
list/or/v1, af/S, -> af/N
list/or/v1, af/W, -> af/N
list/or/v1, ak/N, 297B, 27B, 951698a4dbb2d3f9
list/or/v1, ak/S, -> ak/N
list/or/v1, ak/W, -> ak/N
list/or/v1, am/N, 299B, 26B, a8b493d4543895a5
list/or/v1, am/S, -> am/N
list/or/v1, am/W, -> am/N
list/or/v1, ar/N, 298B, 25B, d260bef179d9195a
list/or/v1, ar/S, -> ar/N
list/or/v1, ar/W, -> ar/N
list/or/v1, as/N, 292B, 19B, 2b2c482a8b11af86
list/or/v1, as/S, -> as/N
list/or/v1, as/W, -> as/N
list/or/v1, ast/N, 287B, 14B, b9631af2d1c9f73b
list/or/v1, ast/S, -> ast/N
list/or/v1, ast/W, -> ast/N
list/or/v1, az/N, 292B, 19B, 1caa8cce65f57cc3
list/or/v1, az/S, -> az/N
list/or/v1, az/W, 299B, 29B, 909a62c10f04860e
list/or/v1, ba/N, 294B, 21B, 2b452819c156475
list/or/v1, ba/S, -> ba/N
list/or/v1, ba/W, -> ba/N
list/or/v1, be/N, 290B, 17B, bf77e50c3bd9472e
list/or/v1, be/S, -> be/N
list/or/v1, be/W, -> be/N
list/or/v1, bg/N, 292B, 19B, c948d136fde6064f
list/or/v1, bg/S, -> bg/N
list/or/v1, bg/W, -> bg/N
list/or/v1, blo/N, 289B, 16B, 1f52f1bfb63274e4
list/or/v1, blo/S, -> blo/N
list/or/v1, blo/W, -> blo/N
list/or/v1, bn/N, 301B, 31B, eb5f82b7b9f46f58
list/or/v1, bn/S, -> bn/N
list/or/v1, bn/W, -> bn/N
list/or/v1, br/N, 288B, 15B, ba1ff18861e9d0b5
list/or/v1, br/S, -> br/N
list/or/v1, br/W, -> br/N
list/or/v1, bs/N, 289B, 16B, 3ecdc3d35879e98c
list/or/v1, bs/S, -> bs/N
list/or/v1, bs/W, -> bs/N
list/or/v1, ca/N, -> ast/N
list/or/v1, ca/S, -> ast/N
list/or/v1, ca/W, -> ast/N
list/or/v1, ceb/N, 291B, 21B, cff0a5155075ad45
list/or/v1, ceb/S, -> ceb/N
list/or/v1, ceb/W, -> ceb/N
list/or/v1, chr/N, 313B, 43B, 5f3b374b1f95e65
list/or/v1, chr/S, -> chr/N
list/or/v1, chr/W, -> chr/N
list/or/v1, cs/N, 290B, 17B, 1bed654fc281871f
list/or/v1, cs/S, -> cs/N
list/or/v1, cs/W, -> cs/N
list/or/v1, csw/N, 307B, 37B, 838457c6d71d9a2
list/or/v1, csw/S, -> csw/N
list/or/v1, csw/W, -> csw/N
list/or/v1, cv/N, 288B, 15B, 40366288f0dcb5a6
list/or/v1, cv/S, -> cv/N
list/or/v1, cv/W, -> cv/N
list/or/v1, cy/N, 289B, 16B, c25a3147c7af80a8
list/or/v1, cy/S, -> cy/N
list/or/v1, cy/W, -> cy/N
list/or/v1, da/N, 289B, 16B, 33d02e39f8bab811
list/or/v1, da/S, -> da/N
list/or/v1, da/W, 291B, 18B, d3eb9299a0d045cb
list/or/v1, de/N, 290B, 17B, 2d5d49d86f5cdcb7
list/or/v1, de/S, -> de/N
list/or/v1, de/W, -> de/N
list/or/v1, dsb/N, 289B, 16B, 97c5462566881700
list/or/v1, dsb/S, -> dsb/N
list/or/v1, dsb/W, -> dsb/N
list/or/v1, el/N, 288B, 15B, 2c295eafb7a1c126
list/or/v1, el/S, -> el/N
list/or/v1, el/W, -> el/N
list/or/v1, en-001/N, 288B, 15B, c2d4ab5e5bb5af3d
list/or/v1, en-001/S, -> en-001/N
list/or/v1, en-001/W, -> en-001/N
list/or/v1, en-CA/N, -> en-001/N
list/or/v1, en-CA/S, -> en-001/N
list/or/v1, en-CA/W, -> en-001/N
list/or/v1, eo/N, 289B, 16B, 9d3ad3a0a097f9f2
list/or/v1, eo/S, -> eo/N
list/or/v1, eo/W, -> eo/N
list/or/v1, es/N, 1583B, 1314B, aec368bf3b08c131
list/or/v1, es/S, -> es/N
list/or/v1, es/W, -> es/N
list/or/v1, et/N, 290B, 17B, c579aed1ecbf264c
list/or/v1, et/S, -> et/N
list/or/v1, et/W, -> et/N
list/or/v1, eu/N, 289B, 16B, d31b294ac9fcc6db
list/or/v1, eu/S, -> eu/N
list/or/v1, eu/W, -> eu/N
list/or/v1, fa/N, 306B, 36B, 89059fd385d5bbd2
list/or/v1, fa/S, -> fa/N
list/or/v1, fa/W, -> fa/N
list/or/v1, ff-Adlm/N, 343B, 73B, f08e1cdbf608443
list/or/v1, ff-Adlm/S, -> ff-Adlm/N
list/or/v1, ff-Adlm/W, -> ff-Adlm/N
list/or/v1, fi/N, 289B, 16B, a8df32dd1408f0e7
list/or/v1, fi/S, -> fi/N
list/or/v1, fi/W, -> fi/N
list/or/v1, fil/N, -> ceb/N
list/or/v1, fil/S, -> ceb/N
list/or/v1, fil/W, -> ceb/N
list/or/v1, fo/N, 297B, 27B, ed1ac465e96a66e6
list/or/v1, fo/S, -> fo/N
list/or/v1, fo/W, -> fo/N
list/or/v1, fr/N, 288B, 15B, 3eaa75d9701fc901
list/or/v1, fr/S, -> fr/N
list/or/v1, fr/W, -> fr/N
list/or/v1, ga/N, 289B, 16B, b661b233486f905c
list/or/v1, ga/S, -> ga/N
list/or/v1, ga/W, -> ga/N
list/or/v1, gd/N, 288B, 15B, d493b6b9afdd66cb
list/or/v1, gd/S, -> gd/N
list/or/v1, gd/W, -> gd/N
list/or/v1, gl/N, -> fr/N
list/or/v1, gl/S, -> fr/N
list/or/v1, gl/W, -> fr/N
list/or/v1, gu/N, 298B, 25B, f4db3241e9706d5f
list/or/v1, gu/S, -> gu/N
list/or/v1, gu/W, 313B, 43B, b069641ae642cae5
list/or/v1, ha/N, 288B, 15B, a04f819b34dfd8
list/or/v1, ha/S, -> ha/N
list/or/v1, ha/W, -> ha/N
list/or/v1, he/N, 290B, 17B, fe62bdb1548f8c0
list/or/v1, he/S, -> he/N
list/or/v1, he/W, -> he/N
list/or/v1, hi-Latn/N, 289B, 16B, da74649e415429d9
list/or/v1, hi-Latn/S, -> hi-Latn/N
list/or/v1, hi-Latn/W, -> hi-Latn/N
list/or/v1, hi/N, 292B, 19B, c4fb931a01be66d4
list/or/v1, hi/S, -> hi/N
list/or/v1, hi/W, -> hi/N
list/or/v1, hr/N, -> bs/N
list/or/v1, hr/S, -> bs/N
list/or/v1, hr/W, -> bs/N
list/or/v1, hsb/N, -> dsb/N
list/or/v1, hsb/S, -> dsb/N
list/or/v1, hsb/W, -> dsb/N
list/or/v1, hu/N, 290B, 17B, 218d2b0741826125
list/or/v1, hu/S, -> hu/N
list/or/v1, hu/W, -> hu/N
list/or/v1, hy/N, 292B, 19B, f05d6bc3e2f97699
list/or/v1, hy/S, -> hy/N
list/or/v1, hy/W, -> hy/N
list/or/v1, ia/N, -> ast/N
list/or/v1, ia/S, -> ast/N
list/or/v1, ia/W, -> ast/N
list/or/v1, id/N, 297B, 27B, b002658153eef90
list/or/v1, id/S, -> id/N
list/or/v1, id/W, -> id/N
list/or/v1, ig/N, 311B, 41B, 154465f432cefc11
list/or/v1, ig/S, -> ig/N
list/or/v1, ig/W, -> ig/N
list/or/v1, ii/N, 289B, 16B, 76ea3f8692976606
list/or/v1, ii/S, -> ii/N
list/or/v1, ii/W, -> ii/N
list/or/v1, is/N, 290B, 17B, 6c7940bf0f2a7d3f
list/or/v1, is/S, -> is/N
list/or/v1, is/W, -> is/N
list/or/v1, it/N, -> ast/N
list/or/v1, it/S, -> ast/N
list/or/v1, it/W, -> ast/N
list/or/v1, ja/N, 307B, 37B, 9652abb10d897cb7
list/or/v1, ja/S, -> ja/N
list/or/v1, ja/W, -> ja/N
list/or/v1, jv/N, 299B, 29B, b2e8aafcf5003232
list/or/v1, jv/S, -> jv/N
list/or/v1, jv/W, -> jv/N
list/or/v1, ka/N, 292B, 19B, 6e2f3b7b0861d3c6
list/or/v1, ka/S, -> ka/N
list/or/v1, ka/W, -> ka/N
list/or/v1, kea/N, -> ast/N
list/or/v1, kea/S, -> ast/N
list/or/v1, kea/W, -> ast/N
list/or/v1, kgp/N, 296B, 23B, 39aca1cf891874f9
list/or/v1, kgp/S, -> kgp/N
list/or/v1, kgp/W, -> kgp/N
list/or/v1, kk-Arab/N, 292B, 19B, e5580402e0aa09b8
list/or/v1, kk-Arab/S, -> kk-Arab/N
list/or/v1, kk-Arab/W, -> kk-Arab/N
list/or/v1, kk/N, 312B, 42B, eaf341d1ba6fb662
list/or/v1, kk/S, -> kk/N
list/or/v1, kk/W, -> kk/N
list/or/v1, km/N, 289B, 16B, 1160f107ddaf7e2c
list/or/v1, km/S, -> km/N
list/or/v1, km/W, -> km/N
list/or/v1, kn/N, 313B, 43B, 1d4b924a0c7d1d83
list/or/v1, kn/S, -> kn/N
list/or/v1, kn/W, -> kn/N
list/or/v1, ko/N, 292B, 19B, 4142fa7703d6f007
list/or/v1, ko/S, -> ko/N
list/or/v1, ko/W, -> ko/N
list/or/v1, kok-Latn/N, 293B, 23B, 5f476ee25918d1cc
list/or/v1, kok-Latn/S, -> kok-Latn/N
list/or/v1, kok-Latn/W, -> kok-Latn/N
list/or/v1, kok/W, 301B, 31B, ac2a4c79729d4ad1
list/or/v1, ku/N, 288B, 15B, b98284b01e2fb128
list/or/v1, ku/S, -> ku/N
list/or/v1, ku/W, -> ku/N
list/or/v1, kxv-Deva/N, 321B, 51B, 93222abcea69b983
list/or/v1, kxv-Deva/S, -> kxv-Deva/N
list/or/v1, kxv-Deva/W, -> kxv-Deva/N
list/or/v1, kxv-Orya/N, 319B, 49B, 70697e924829f836
list/or/v1, kxv-Orya/S, -> kxv-Orya/N
list/or/v1, kxv-Orya/W, -> kxv-Orya/N
list/or/v1, kxv-Telu/N, 313B, 43B, c65d8dc4c5c2a079
list/or/v1, kxv-Telu/S, -> kxv-Telu/N
list/or/v1, kxv-Telu/W, -> kxv-Telu/N
list/or/v1, kxv/N, 304B, 34B, 137f29084e5a8cf2
list/or/v1, kxv/S, -> kxv/N
list/or/v1, kxv/W, -> kxv/N
list/or/v1, ky/N, 290B, 17B, 62da9e5abd4f79dd
list/or/v1, ky/S, -> ky/N
list/or/v1, ky/W, -> ky/N
list/or/v1, lo/N, 295B, 22B, a0b29cff6eb8c977
list/or/v1, lo/S, -> lo/N
list/or/v1, lo/W, -> lo/N
list/or/v1, lt/N, 288B, 15B, bbb16d480f36271f
list/or/v1, lt/S, -> lt/N
list/or/v1, lt/W, -> lt/N
list/or/v1, lv/N, 289B, 16B, 20e9e83196d94695
list/or/v1, lv/S, -> lv/N
list/or/v1, lv/W, -> lv/N
list/or/v1, mi/N, 293B, 20B, fa92de3319e76421
list/or/v1, mi/S, -> mi/N
list/or/v1, mi/W, -> mi/N
list/or/v1, mk/N, -> bg/N
list/or/v1, mk/S, -> bg/N
list/or/v1, mk/W, -> bg/N
list/or/v1, ml/N, 349B, 79B, 3c5d9f6feb00ff35
list/or/v1, ml/S, -> ml/N
list/or/v1, ml/W, -> ml/N
list/or/v1, mn/N, 327B, 57B, 270033435576e4c3
list/or/v1, mn/S, -> mn/N
list/or/v1, mn/W, -> mn/N
list/or/v1, mr/N, 301B, 28B, c9ced650da795bdf
list/or/v1, mr/S, -> mr/N
list/or/v1, mr/W, 319B, 49B, 182639a695f58896
list/or/v1, ms/N, -> id/N
list/or/v1, ms/S, -> id/N
list/or/v1, ms/W, -> id/N
list/or/v1, my/N, 315B, 42B, c231632f25dfb6bf
list/or/v1, my/S, -> my/N
list/or/v1, my/W, -> my/N
list/or/v1, ne/N, -> kok/W
list/or/v1, ne/S, -> kok/W
list/or/v1, ne/W, -> kok/W
list/or/v1, nl/N, -> af/N
list/or/v1, nl/S, -> af/N
list/or/v1, nl/W, -> af/N
list/or/v1, no/N, -> da/W
list/or/v1, no/S, -> da/W
list/or/v1, no/W, -> da/W
list/or/v1, or/N, 304B, 31B, 8eeeb207b0032978
list/or/v1, or/S, -> or/N
list/or/v1, or/W, -> or/N
list/or/v1, pa/N, 307B, 37B, 20dce7064e120836
list/or/v1, pa/S, -> pa/N
list/or/v1, pa/W, 295B, 22B, 427ca3405d8e8cc6
list/or/v1, pcm/N, 289B, 16B, 1b9b29621aa09f29
list/or/v1, pcm/S, 295B, 25B, e5026129264cd000
list/or/v1, pcm/W, -> pcm/N
list/or/v1, pl/N, 289B, 16B, 9c891529c9ab93a1
list/or/v1, pl/S, -> pl/N
list/or/v1, pl/W, -> pl/N
list/or/v1, ps/N, 295B, 25B, cb50e53a13c706aa
list/or/v1, ps/S, -> ps/N
list/or/v1, ps/W, -> ps/N
list/or/v1, pt/N, -> fr/N
list/or/v1, pt/S, -> fr/N
list/or/v1, pt/W, -> fr/N
list/or/v1, qu/N, 297B, 27B, 36614dfd70e0f6a5
list/or/v1, qu/S, -> qu/N
list/or/v1, qu/W, -> qu/N
list/or/v1, rm/N, 287B, 14B, fad59d480d5a36aa
list/or/v1, rm/S, -> rm/N
list/or/v1, rm/W, -> rm/N
list/or/v1, ro/N, 289B, 16B, 782f264acad13ab
list/or/v1, ro/S, -> ro/N
list/or/v1, ro/W, -> ro/N
list/or/v1, ru/N, -> bg/N
list/or/v1, ru/S, -> bg/N
list/or/v1, ru/W, -> bg/N
list/or/v1, sc/N, -> ast/N
list/or/v1, sc/S, -> ast/N
list/or/v1, sc/W, -> ast/N
list/or/v1, scn/N, -> ast/N
list/or/v1, scn/S, -> ast/N
list/or/v1, scn/W, -> ast/N
list/or/v1, sd/N, 297B, 27B, 383f0d10485aa9b9
list/or/v1, sd/S, -> sd/N
list/or/v1, sd/W, -> sd/N
list/or/v1, shn/N, 325B, 55B, d026f34ab5df81e6
list/or/v1, shn/S, -> shn/N
list/or/v1, shn/W, -> shn/N
list/or/v1, si/N, 301B, 31B, 3be51aac2add8f09
list/or/v1, si/S, -> si/N
list/or/v1, si/W, -> si/N
list/or/v1, sk/N, 291B, 18B, c71c75dcf1e9c56c
list/or/v1, sk/S, -> sk/N
list/or/v1, sk/W, -> sk/N
list/or/v1, sl/N, 289B, 16B, 1e48d3ddd4370638
list/or/v1, sl/S, -> sl/N
list/or/v1, sl/W, -> sl/N
list/or/v1, so/N, 289B, 16B, ec310ba77492f8b4
list/or/v1, so/S, -> so/N
list/or/v1, so/W, -> so/N
list/or/v1, sq/N, 289B, 16B, bc9b1a2364ce9524
list/or/v1, sq/S, -> sq/N
list/or/v1, sq/W, -> sq/N
list/or/v1, sr-Latn/N, -> bs/N
list/or/v1, sr-Latn/S, -> bs/N
list/or/v1, sr-Latn/W, -> bs/N
list/or/v1, sr/N, -> bg/N
list/or/v1, sr/S, -> bg/N
list/or/v1, sr/W, -> bg/N
list/or/v1, sv/N, -> da/W
list/or/v1, sv/S, -> da/W
list/or/v1, sv/W, -> da/W
list/or/v1, sw/N, 293B, 23B, 2fbb154e5af915ca
list/or/v1, sw/S, -> sw/N
list/or/v1, sw/W, 288B, 15B, 407adb102d49188c
list/or/v1, syr/N, 298B, 25B, 3e07fe76efa269a4
list/or/v1, syr/S, -> syr/N
list/or/v1, syr/W, -> syr/N
list/or/v1, ta/N, 304B, 31B, 45304c89b64c4a9f
list/or/v1, ta/S, -> ta/N
list/or/v1, ta/W, -> ta/N
list/or/v1, te/N, 298B, 25B, 50ee0a6135d203b7
list/or/v1, te/S, -> te/N
list/or/v1, te/W, -> te/N
list/or/v1, tg/N, 289B, 16B, 35b4a5e1d7e3f1ad
list/or/v1, tg/S, -> tg/N
list/or/v1, tg/W, -> tg/N
list/or/v1, th/N, 310B, 40B, 90473787c83f580f
list/or/v1, th/S, -> th/N
list/or/v1, th/W, 298B, 25B, fc98c9b4261694c3
list/or/v1, ti/N, 296B, 23B, cd0a9e9d5f8a78ef
list/or/v1, ti/S, -> ti/N
list/or/v1, ti/W, -> ti/N
list/or/v1, tk/N, 292B, 19B, f50a438df39b7e4f
list/or/v1, tk/S, -> tk/N
list/or/v1, tk/W, -> tk/N
list/or/v1, to/N, 295B, 25B, fb598bfbc8b8e7aa
list/or/v1, to/S, -> to/N
list/or/v1, to/W, -> to/N
list/or/v1, tr/N, 290B, 17B, 81153a5cc124d29d
list/or/v1, tr/S, -> tr/N
list/or/v1, tr/W, -> tr/N
list/or/v1, tt/N, 301B, 31B, 759b3db75e1244b6
