list/and/v1, <lookup>, 2172B, 400 identifiers
list/or/v1, tt/S, -> tt/N
list/or/v1, tt/W, -> tt/N
list/or/v1, uk/N, 292B, 19B, 9d30168972ee4aa4
list/or/v1, uk/S, -> uk/N
list/or/v1, uk/W, -> uk/N
list/or/v1, und/N, 293B, 23B, 9814f3fda7e0be82
list/or/v1, und/S, -> und/N
list/or/v1, und/W, -> und/N
list/or/v1, ur/N, 300B, 30B, 79fff57a50bfc28b
list/or/v1, ur/S, -> ur/N
list/or/v1, ur/W, -> ur/N
list/or/v1, uz/N, 290B, 17B, 5b52ca3b9a2609d8
list/or/v1, uz/S, -> uz/N
list/or/v1, uz/W, -> uz/N
list/or/v1, vec/N, -> ceb/N
list/or/v1, vec/S, -> ceb/N
list/or/v1, vec/W, -> ceb/N
list/or/v1, vi/N, 292B, 19B, 83abc7a37733cbdd
list/or/v1, vi/S, -> vi/N
list/or/v1, vi/W, -> vi/N
list/or/v1, xh/N, 301B, 31B, 218261d446b3ae33
list/or/v1, xnr/N, -> hi/N
list/or/v1, xnr/S, -> hi/N
list/or/v1, xnr/W, -> hi/N
list/or/v1, yo/N, 299B, 29B, 40f6ce1337f9c273
list/or/v1, yo/S, -> yo/N
list/or/v1, yo/W, -> yo/N
list/or/v1, yrl/N, -> rm/N
list/or/v1, yrl/S, -> rm/N
list/or/v1, yrl/W, -> rm/N
list/or/v1, yue-Hans/N, 291B, 18B, 880c5b11944435c7
list/or/v1, yue-Hans/S, -> yue-Hans/N
list/or/v1, yue-Hans/W, -> yue-Hans/N
list/or/v1, yue/N, -> yue-Hans/N
list/or/v1, yue/S, -> yue-Hans/N
list/or/v1, yue/W, -> yue-Hans/N
list/or/v1, zh-Hant/N, 289B, 16B, d672304fae121575
list/or/v1, zh-Hant/S, -> zh-Hant/N
list/or/v1, zh-Hant/W, -> zh-Hant/N
list/or/v1, zh/N, -> zh-Hant/N
list/or/v1, zh/S, -> zh-Hant/N
list/or/v1, zh/W, -> zh-Hant/N
list/unit/v1, <lookup>, 1746B, 330 identifiers
list/unit/v1, <total>, 31101B, 5046B, 96 unique payloads
list/unit/v1, af/N, 283B, 10B, 65599aa2ed9d8617
list/unit/v1, ak/N, -> af/N
list/unit/v1, ak/S, 293B, 23B, 665ac0fadccdd886
list/unit/v1, ak/W, -> ak/S
list/unit/v1, am/N, 296B, 23B, c86bd0945b6ffab9
list/unit/v1, am/S, -> am/N
list/unit/v1, am/W, -> am/N
list/unit/v1, ar/N, 289B, 16B, 5c18e45cf0fdf2b0
list/unit/v1, ar/S, 298B, 28B, ecd488ee816f1c1e
list/unit/v1, ar/W, -> ar/S
list/unit/v1, as/N, -> af/N
list/unit/v1, ast/N, 287B, 14B, 79fdba0de5182d4
list/unit/v1, ast/S, -> ast/N
list/unit/v1, ast/W, -> ast/N
list/unit/v1, ba/N, 292B, 19B, dc0828a46237eeef
list/unit/v1, ba/S, -> ba/N
list/unit/v1, ba/W, -> ba/N
list/unit/v1, be/N, -> af/N
list/unit/v1, be/S, -> af/N
list/unit/v1, be/W, -> af/N
list/unit/v1, bg/N, 290B, 20B, baacef7a71d2d1c6
list/unit/v1, bg/S, -> bg/N
list/unit/v1, bg/W, 288B, 15B, 7b91f5b572698798
list/unit/v1, blo/S, 288B, 15B, 68497e3f35c3bf
list/unit/v1, blo/W, -> blo/S
list/unit/v1, brx/N, 307B, 37B, 23a028827ec444d5
list/unit/v1, brx/S, -> brx/N
list/unit/v1, brx/W, -> brx/N
list/unit/v1, bs-Cyrl/N, -> bg/W
list/unit/v1, bs-Cyrl/S, -> bg/W
list/unit/v1, bs-Cyrl/W, -> bg/W
list/unit/v1, bs/N, 287B, 14B, 28562bd19409e173
list/unit/v1, bs/S, -> bs/N
list/unit/v1, bs/W, -> bs/N
list/unit/v1, ca/N, -> bs/N
list/unit/v1, ca/S, -> bs/N
list/unit/v1, ca/W, -> bs/N
list/unit/v1, ceb/N, -> af/N
list/unit/v1, chr/N, -> af/N
list/unit/v1, cs/N, -> af/N
list/unit/v1, cs/S, 290B, 20B, e2214fa9e315943d
list/unit/v1, cs/W, 288B, 15B, f815f2a5597345a5
list/unit/v1, csw/N, 297B, 27B, 470b3440eebc3db4
list/unit/v1, csw/S, -> csw/N
list/unit/v1, csw/W, -> csw/N
list/unit/v1, cv/N, -> af/N
list/unit/v1, cv/S, -> af/N
list/unit/v1, cv/W, -> af/N
list/unit/v1, da/N, 288B, 15B, 139f0ed37d94d13
list/unit/v1, da/S, -> da/N
list/unit/v1, da/W, -> da/N
list/unit/v1, de/N, 291B, 21B, 33e750dcf09179ee
list/unit/v1, de/S, -> de/N
list/unit/v1, de/W, -> de/N
list/unit/v1, doi/N, 301B, 31B, 3e3b8f424d6f6714
list/unit/v1, doi/S, -> doi/N
list/unit/v1, doi/W, -> doi/N
list/unit/v1, dsb/S, 289B, 19B, 1eef7eda1d3671fe
list/unit/v1, dsb/W, 287B, 14B, 6b30c064929f2d03
list/unit/v1, ee/N, 297B, 27B, a1eddfa0a26bfb9d
list/unit/v1, ee/S, -> ee/N
list/unit/v1, ee/W, -> ee/N
list/unit/v1, el/N, -> af/N
list/unit/v1, en/N, -> af/N
list/unit/v1, eo/N, -> af/N
list/unit/v1, es-DO/N, 1289B, 1023B, b26156e1782db07b
list/unit/v1, es-DO/S, 1290B, 1021B, e7cb3bc031264b0c
list/unit/v1, es-PY/S, -> es-DO/S
list/unit/v1, es-US/S, -> es-DO/S
list/unit/v1, es/N, -> af/N
list/unit/v1, es/S, 1292B, 1026B, 55d759cf91a81ab
list/unit/v1, es/W, -> es-DO/S
list/unit/v1, et/N, -> af/N
list/unit/v1, eu/N, 289B, 16B, 6869307ba313e5b6
list/unit/v1, eu/S, -> eu/N
list/unit/v1, eu/W, -> eu/N
list/unit/v1, fa/N, -> af/N
list/unit/v1, fa/S, 304B, 34B, 5472d25024e0ba4a
list/unit/v1, fa/W, 302B, 32B, ea753dadcf0627d2
list/unit/v1, ff-Adlm/N, -> af/N
list/unit/v1, ff-Adlm/S, 294B, 24B, 142f6a30e67d1d92
list/unit/v1, ff-Adlm/W, 292B, 19B, c4f75d44e77a5b5e
list/unit/v1, fi/N, -> af/N
list/unit/v1, fi/W, 288B, 15B, 72326c49bce9b8aa
list/unit/v1, fil/N, -> af/N
list/unit/v1, fo/N, -> af/N
list/unit/v1, fo/W, 290B, 20B, cd126e140a10732d
list/unit/v1, fr/N, -> af/N
list/unit/v1, fr/S, 288B, 15B, bec819240ecc4415
list/unit/v1, fr/W, -> fr/S
list/unit/v1, fy/W, 290B, 20B, d2846cc3cf177584
list/unit/v1, ga/N, -> af/N
list/unit/v1, ga/W, 290B, 17B, 7f31ec31b4d1e927
list/unit/v1, gd/N, -> af/N
list/unit/v1, gd/S, 290B, 17B, 319019cd5ca54910
list/unit/v1, gd/W, -> ga/W
list/unit/v1, gl/W, 287B, 14B, 39e94d6814a5bad0
list/unit/v1, gu/W, 297B, 27B, 5ceea97a33fa8767
list/unit/v1, he/N, -> af/N
list/unit/v1, he/W, 290B, 20B, 589b54eb9567652a
list/unit/v1, hi-Latn/N, 286B, 13B, b133df8e47cece80
list/unit/v1, hi-Latn/W, 295B, 25B, aaf830429b365db4
list/unit/v1, hi/N, 285B, 12B, feb550a0af7a08a2
list/unit/v1, hi/W, 301B, 31B, 60022cf5ceae356b
list/unit/v1, hr/N, -> af/N
list/unit/v1, hr/S, -> bs/N
list/unit/v1, hr/W, -> bs/N
list/unit/v1, hsb/S, -> dsb/S
list/unit/v1, hsb/W, -> dsb/W
list/unit/v1, hu/N, 289B, 16B, cfcf29aaf5936fe0
list/unit/v1, hu/S, -> hu/N
list/unit/v1, hu/W, -> hu/N
list/unit/v1, hy/N, -> af/N
list/unit/v1, hy/S, 286B, 13B, b32ab6608760fec9
list/unit/v1, hy/W, 288B, 15B, 1842da171c10ab40
list/unit/v1, ia/N, -> af/N
list/unit/v1, ie/N, 289B, 19B, 2c7b8042a3826f2a
list/unit/v1, ie/S, -> ie/N
list/unit/v1, ie/W, -> ie/N
list/unit/v1, ig/N, -> hi/N
list/unit/v1, ii/N, 292B, 19B, e32176cff1fb281a
list/unit/v1, ii/S, -> ii/N
list/unit/v1, ii/W, -> ii/N
list/unit/v1, is/N, 286B, 13B, 8e40c5acb894cba9
list/unit/v1, is/S, -> da/N
list/unit/v1, is/W, -> da/N
list/unit/v1, it/N, -> af/N
list/unit/v1, it/S, -> gl/W
list/unit/v1, it/W, -> gl/W
list/unit/v1, ja/N, 280B, 7B, 85f896b6040a13ec
list/unit/v1, ja/S, -> af/N
list/unit/v1, ja/W, -> af/N
list/unit/v1, jv/N, -> af/N
list/unit/v1, kea/W, -> bs/N
list/unit/v1, kgp/N, -> af/N
list/unit/v1, kgp/S, 289B, 16B, 801bcdf9f4b5f30d
list/unit/v1, kgp/W, -> kgp/S
list/unit/v1, kk-Arab/N, -> af/N
list/unit/v1, kk-Arab/S, 289B, 16B, 8a246beb63162e8c
list/unit/v1, kk-Arab/W, -> kk-Arab/S
list/unit/v1, kk/N, -> af/N
list/unit/v1, kk/S, -> af/N
list/unit/v1, kk/W, -> af/N
list/unit/v1, km/N, -> af/N
list/unit/v1, km/S, -> af/N
list/unit/v1, km/W, -> af/N
list/unit/v1, kn/N, 287B, 17B, ca3d16bfaceb50d4
list/unit/v1, ko/N, -> af/N
list/unit/v1, ko/S, -> af/N
list/unit/v1, ko/W, -> af/N
list/unit/v1, kok-Latn/N, -> af/N
list/unit/v1, kok-Latn/S, 295B, 25B, 2c6470d3d88a45cf
list/unit/v1, kok-Latn/W, -> kok-Latn/S
list/unit/v1, kok/N, -> af/N
list/unit/v1, ks-Deva/N, 301B, 31B, 8fb6c1a67cd19b7a
list/unit/v1, ks-Deva/S, -> ks-Deva/N
list/unit/v1, ks-Deva/W, -> ks-Deva/N
list/unit/v1, ks/N, 304B, 34B, 4f97ade9c4ef104b
list/unit/v1, ks/S, -> ks/N
list/unit/v1, ks/W, -> ks/N
list/unit/v1, ku/N, -> af/N
list/unit/v1, ku/S, 288B, 15B, 9d85dac04950253b
list/unit/v1, ku/W, -> ku/S
list/unit/v1, kxv-Deva/N, -> af/N
list/unit/v1, kxv-Deva/S, 313B, 43B, c9323e0fc9963912
list/unit/v1, kxv-Deva/W, -> kxv-Deva/S
list/unit/v1, kxv-Orya/N, -> af/N
list/unit/v1, kxv-Orya/S, 313B, 43B, add11d664d1cb92f
list/unit/v1, kxv-Orya/W, -> kxv-Orya/S
list/unit/v1, kxv-Telu/N, -> af/N
list/unit/v1, kxv-Telu/S, 319B, 49B, c928164a3e710b2e
list/unit/v1, kxv-Telu/W, -> kxv-Telu/S
list/unit/v1, kxv/N, -> af/N
list/unit/v1, ky/N, -> af/N
list/unit/v1, lb/N, -> af/N
list/unit/v1, lo/N, -> af/N
list/unit/v1, lt/N, -> af/N
list/unit/v1, lt/S, -> af/N
list/unit/v1, lt/W, 286B, 13B, da34c94e8ec8b671
list/unit/v1, lv/N, -> af/N
list/unit/v1, lv/S, 288B, 15B, a19faae623a843ab
list/unit/v1, lv/W, -> lv/S
list/unit/v1, mai/N, -> hi/W
list/unit/v1, mai/S, -> hi/W
list/unit/v1, mai/W, -> hi/W
list/unit/v1, mi/N, -> af/N
list/unit/v1, mk/N, -> bg/W
list/unit/v1, mk/S, -> bg/W
list/unit/v1, mk/W, -> bg/W
list/unit/v1, ml/N, 285B, 15B, dd1a87bd0a9710bb
list/unit/v1, mn/N, -> af/N
list/unit/v1, mn/S, -> af/N
list/unit/v1, mn/W, -> af/N
list/unit/v1, mni/N, 301B, 28B, fb68ac1d7b05c08e
list/unit/v1, mni/S, -> mni/N
list/unit/v1, mni/W, -> mni/N
list/unit/v1, mr/N, -> af/N
list/unit/v1, ms/N, -> af/N
list/unit/v1, ms/S, 289B, 16B, 4c5a8dff5583b809
list/unit/v1, mt/S, 291B, 21B, e8d23ec7985ffe41
list/unit/v1, mt/W, -> mt/S
list/unit/v1, my/N, 298B, 25B, 357d51c14429b0c0
list/unit/v1, my/S, 302B, 29B, f8f106567810dfe9
list/unit/v1, my/W, 300B, 27B, f7c572578fa48186
list/unit/v1, ne/N, -> af/N
list/unit/v1, ne/S, -> kn/N
list/unit/v1, nl/W, 288B, 15B, abf92122ab812de
list/unit/v1, nn/N, -> af/N
list/unit/v1, nn/W, -> hi-Latn/N
list/unit/v1, no/W, -> da/N
list/unit/v1, or/N, -> af/N
list/unit/v1, pa/N, -> af/N
list/unit/v1, pcm/N, -> af/N
list/unit/v1, pl/N, -> bs/N
list/unit/v1, pl/S, -> bs/N
list/unit/v1, pl/W, -> bs/N
list/unit/v1, ps/N, -> af/N
list/unit/v1, ps/S, 290B, 20B, 3148407c9c9880c8
list/unit/v1, ps/W, 292B, 22B, 21c1b7215c15e393
list/unit/v1, pt-PT/N, -> gl/W
list/unit/v1, pt/N, -> af/N
list/unit/v1, pt/S, -> gl/W
list/unit/v1, pt/W, -> gl/W
list/unit/v1, rm/N, -> af/N
list/unit/v1, ro/W, 291B, 21B, 5df60778b2282b66
list/unit/v1, ru/N, -> af/N
list/unit/v1, ru/S, -> af/N
list/unit/v1, ru/W, -> af/N
list/unit/v1, sa/N, 307B, 37B, 224b8af0a5eb2afb
list/unit/v1, sa/S, -> sa/N
list/unit/v1, sa/W, -> sa/N
list/unit/v1, sah/N, 296B, 23B, 17609cc665025ed7
list/unit/v1, sah/S, -> sah/N
list/unit/v1, sah/W, -> sah/N
list/unit/v1, sc/N, -> af/N
list/unit/v1, sc/S, -> gl/W
list/unit/v1, sc/W, -> gl/W
list/unit/v1, scn/N, -> gl/W
list/unit/v1, scn/S, -> gl/W
list/unit/v1, scn/W, -> gl/W
list/unit/v1, sd/N, 291B, 21B, c7d301fba3e8050e
list/unit/v1, sd/S, -> sd/N
list/unit/v1, sd/W, -> sd/N
list/unit/v1, shn/N, 299B, 26B, a8f8a22a0fa31f38
list/unit/v1, shn/S, -> shn/N
list/unit/v1, shn/W, -> shn/N
list/unit/v1, si/N, 301B, 31B, 400cef8fdeea80e2
list/unit/v1, si/S, -> si/N
list/unit/v1, si/W, -> si/N
list/unit/v1, sl/N, 288B, 15B, 94e0e0a6bbc425df
list/unit/v1, sl/S, -> sl/N
list/unit/v1, sl/W, -> sl/N
list/unit/v1, so/W, 291B, 21B, 4ad7bc7bfcf8b66a
list/unit/v1, sq/N, -> gl/W
list/unit/v1, sq/S, -> gl/W
list/unit/v1, sq/W, -> gl/W
list/unit/v1, sr-Latn/N, -> bs/N
list/unit/v1, sr-Latn/S, -> bs/N
list/unit/v1, sr-Latn/W, -> bs/N
list/unit/v1, sr/N, -> bg/W
list/unit/v1, sr/S, -> bg/W
list/unit/v1, sr/W, -> bg/W
list/unit/v1, su/N, 301B, 31B, abb703b00ad0fe1d
list/unit/v1, su/S, -> su/N
list/unit/v1, su/W, -> su/N
list/unit/v1, sv/N, -> af/N
list/unit/v1, sw/N, -> blo/S
list/unit/v1, sw/S, -> blo/S
list/unit/v1, sw/W, -> blo/S
list/unit/v1, syr/N, 289B, 16B, 4118279a2525f215
list/unit/v1, syr/S, -> syr/N
list/unit/v1, syr/W, -> syr/N
list/unit/v1, ta/N, -> af/N
list/unit/v1, tg/N, -> af/N
list/unit/v1, tg/S, 292B, 22B, 6cfc4f500b3a21a0
list/unit/v1, tg/W, -> tg/S
list/unit/v1, th/N, -> af/N
list/unit/v1, th/S, 294B, 24B, 7df6ea5dbdd64877
list/unit/v1, th/W, 293B, 20B, ab5e4efbffbb9354
list/unit/v1, ti/N, -> af/N
list/unit/v1, ti/S, 292B, 19B, 8281753590ef958c
list/unit/v1, ti/W, -> ti/S
list/unit/v1, tk/N, -> af/N
list/unit/v1, to/N, 288B, 15B, 2bbff62b563eef59
list/unit/v1, to/S, 290B, 17B, 28fc65b690256987
list/unit/v1, to/W, -> to/S
list/unit/v1, tr/N, -> af/N
list/unit/v1, tr/S, -> af/N
list/unit/v1, tr/W, -> af/N
list/unit/v1, tt/N, 284B, 11B, c09575373918ffe6
list/unit/v1, ug/N, 295B, 25B, 3950f21ab734a978
list/unit/v1, ug/S, -> ug/N
list/unit/v1, ug/W, -> ug/N
list/unit/v1, uk/N, 288B, 15B, 8669f23220900030
list/unit/v1, uk/S, -> uk/N
list/unit/v1, uk/W, -> uk/N
list/unit/v1, und/N, -> hi-Latn/N
list/unit/v1, und/S, -> hi-Latn/N
list/unit/v1, und/W, -> hi-Latn/N
list/unit/v1, ur/N, 304B, 34B, 773b52ee8e12e8a4
list/unit/v1, ur/S, -> ur/N
list/unit/v1, ur/W, 297B, 27B, 56f0392b190e52c7
list/unit/v1, uz/N, -> af/N
list/unit/v1, uz/S, -> af/N
list/unit/v1, uz/W, -> af/N
list/unit/v1, vec/N, -> af/N
list/unit/v1, vec/S, -> gl/W
list/unit/v1, vec/W, -> gl/W
list/unit/v1, vi/N, -> af/N
list/unit/v1, wo/N, -> ml/N
list/unit/v1, xnr/N, -> hi/N
list/unit/v1, yo/N, 288B, 18B, e29ae8f39624a0a
list/unit/v1, yo/S, 291B, 21B, 184d4838b2b4ea7a
list/unit/v1, yo/W, -> yo/S
list/unit/v1, yrl/N, -> af/N
list/unit/v1, yrl/S, 291B, 18B, 3bf0daf77cd7fe1c
list/unit/v1, yrl/W, -> yrl/S
list/unit/v1, yue-Hans/N, -> ja/N
list/unit/v1, yue-Hans/S, -> af/N
list/unit/v1, yue-Hans/W, -> af/N
list/unit/v1, yue/N, -> ja/N
list/unit/v1, yue/S, -> af/N
list/unit/v1, yue/W, -> af/N
list/unit/v1, zh-Hant/N, -> ja/N
list/unit/v1, zh-Hant/S, -> af/N
list/unit/v1, zh-Hant/W, -> af/N
list/unit/v1, zh/N, -> ja/N
list/unit/v1, zh/S, -> ja/N
list/unit/v1, zh/W, -> ja/N
list/unit/v1, zu/N, 287B, 17B, f9fe558102a7657a
