locale/aliases/v1, <singleton>, 8474B, 8022B, fc4ed52f228a3e29
locale/exemplar/characters/auxiliary/v1, <lookup>, 824B, 168 identifiers
locale/exemplar/characters/auxiliary/v1, <total>, 34390B, 26427B, 148 unique payloads
locale/exemplar/characters/auxiliary/v1, af, 92B, 38B, ae09150252a2a416
locale/exemplar/characters/auxiliary/v1, ak, 134B, 80B, 3590dbafc28c9a16
locale/exemplar/characters/auxiliary/v1, ar, 128B, 74B, f1ac97bbcec6caf4
locale/exemplar/characters/auxiliary/v1, ar-MA, 134B, 80B, 4f995e11ac4f417a
locale/exemplar/characters/auxiliary/v1, as, 80B, 26B, f67c7a0b260ffd71
locale/exemplar/characters/auxiliary/v1, ast, 206B, 153B, 780f438cdcdca814
locale/exemplar/characters/auxiliary/v1, az, 62B, 8B, 1dc00b308d600687
locale/exemplar/characters/auxiliary/v1, bal-Latn, 62B, 8B, a61c2bea10d514e
locale/exemplar/characters/auxiliary/v1, be, 116B, 62B, beacbbed78540a54
locale/exemplar/characters/auxiliary/v1, bg, 128B, 74B, cf9bdf1df9ef839c
locale/exemplar/characters/auxiliary/v1, bgc, 62B, 8B, 6941ee8c314a93eb
locale/exemplar/characters/auxiliary/v1, bho, 74B, 20B, 71b5b471be80581d
locale/exemplar/characters/auxiliary/v1, blo, 508B, 456B, 7d97174783f2204e
locale/exemplar/characters/auxiliary/v1, bn, 68B, 14B, fadc15acfc6142e7
locale/exemplar/characters/auxiliary/v1, br, 176B, 122B, 6ad2434366be6ed2
locale/exemplar/characters/auxiliary/v1, brx, 62B, 8B, 3810989ab42aacf2
locale/exemplar/characters/auxiliary/v1, bs, 68B, 14B, c397d6c8f79c7390
locale/exemplar/characters/auxiliary/v1, bua, 110B, 56B, b0e7b8eaacce8e16
locale/exemplar/characters/auxiliary/v1, ca, 188B, 135B, 46eb8e3b30c93c87
locale/exemplar/characters/auxiliary/v1, ceb, 104B, 50B, f35db5521976e660
locale/exemplar/characters/auxiliary/v1, cs, 200B, 147B, 3eb621d0bf371071
locale/exemplar/characters/auxiliary/v1, csw, 62B, 8B, b28aac99d4acccc8
locale/exemplar/characters/auxiliary/v1, cv, -> bua
locale/exemplar/characters/auxiliary/v1, cy, 176B, 122B, e3f70f31e2a13c38
locale/exemplar/characters/auxiliary/v1, da, 122B, 68B, 4bc6f1c62c027200
locale/exemplar/characters/auxiliary/v1, de, 170B, 116B, 6220b9c5064acd60
locale/exemplar/characters/auxiliary/v1, doi, 80B, 26B, f6c2cc496a58616
locale/exemplar/characters/auxiliary/v1, dsb, 260B, 207B, 5cc7ab7e0c7c46c3
locale/exemplar/characters/auxiliary/v1, ee, 176B, 122B, e382b145f504f39d
locale/exemplar/characters/auxiliary/v1, el, 182B, 128B, cba4f70a8470cde4
locale/exemplar/characters/auxiliary/v1, el-polyton, 56B, 2B, 3a6d9523170345d0
locale/exemplar/characters/auxiliary/v1, en, 152B, 98B, 6df7c1a9a3165259
locale/exemplar/characters/auxiliary/v1, en-ZA, 194B, 141B, bdce8a8f22a03313
locale/exemplar/characters/auxiliary/v1, eo, -> bs
locale/exemplar/characters/auxiliary/v1, es, 200B, 147B, fc6e5f48f06e6d5e
locale/exemplar/characters/auxiliary/v1, et, 122B, 68B, d43a3ae97c8d3baf
locale/exemplar/characters/auxiliary/v1, eu, 158B, 104B, c00dc5409c7ba8cc
locale/exemplar/characters/auxiliary/v1, fa, 110B, 56B, 1010ba058422d407
locale/exemplar/characters/auxiliary/v1, fa-AF, 158B, 104B, 6daee1926b447f39
locale/exemplar/characters/auxiliary/v1, ff-Adlm, 62B, 8B, 760fd05896fbf187
locale/exemplar/characters/auxiliary/v1, fi, 380B, 327B, 39e18e11ff805e3b
locale/exemplar/characters/auxiliary/v1, fil, 86B, 32B, 811f2181881a2c0f
locale/exemplar/characters/auxiliary/v1, fo, 80B, 26B, cd77ff7721241ce8
locale/exemplar/characters/auxiliary/v1, fr, 158B, 104B, d5b6c75638d1c84c
locale/exemplar/characters/auxiliary/v1, fr-CA, 122B, 68B, fd26fbdfd5b35f2c
locale/exemplar/characters/auxiliary/v1, fy, 74B, 20B, 56a86d19a370a6a4
locale/exemplar/characters/auxiliary/v1, ga, 134B, 80B, 4c9169f575f90f4e
locale/exemplar/characters/auxiliary/v1, gaa, 98B, 44B, dd23baf0faa8f2ca
locale/exemplar/characters/auxiliary/v1, gd, 266B, 213B, 7b4a5dc8d02a0833
locale/exemplar/characters/auxiliary/v1, gl, 188B, 135B, 8bc374588c5c32e
locale/exemplar/characters/auxiliary/v1, gu, 68B, 14B, 1b5f4655d68cae5f
locale/exemplar/characters/auxiliary/v1, ha, 109B, 55B, 98d2c6f96b1b20f1
locale/exemplar/characters/auxiliary/v1, ha-NE, 114B, 60B, c3d415c805e396aa
locale/exemplar/characters/auxiliary/v1, he, 98B, 44B, 7207d7c671d33abd
locale/exemplar/characters/auxiliary/v1, hi, 68B, 14B, 441d47f4e15d32e4
locale/exemplar/characters/auxiliary/v1, hi-Latn, 186B, 132B, bf37d9b7491fa010
locale/exemplar/characters/auxiliary/v1, hr, -> bs
locale/exemplar/characters/auxiliary/v1, hsb, 272B, 219B, 34172ed38ad3c27d
locale/exemplar/characters/auxiliary/v1, ht, 62B, 8B, c74a4ebb13587b6e
locale/exemplar/characters/auxiliary/v1, hu, 188B, 135B, d3c92d029bace7f9
locale/exemplar/characters/auxiliary/v1, hy, 62B, 8B, 1cba109a3e9961bd
locale/exemplar/characters/auxiliary/v1, ia, -> en
locale/exemplar/characters/auxiliary/v1, id, -> en
locale/exemplar/characters/auxiliary/v1, ie, 192B, 138B, cea3d6a9969bb168
locale/exemplar/characters/auxiliary/v1, ig, 199B, 145B, e8497eeb48f60d2f
locale/exemplar/characters/auxiliary/v1, ii, 62B, 8B, ca166e9a533c6144
locale/exemplar/characters/auxiliary/v1, is, 80B, 26B, e7af430610c5c8c0
locale/exemplar/characters/auxiliary/v1, it, 128B, 74B, 3b0f9666cea8cb58
locale/exemplar/characters/auxiliary/v1, ja, 506B, 453B, b64d1c9ad1f9ed5b
locale/exemplar/characters/auxiliary/v1, jv, 86B, 32B, 86b93dab5644ffd8
locale/exemplar/characters/auxiliary/v1, ka, 68B, 14B, 16329f2eb0e013e8
locale/exemplar/characters/auxiliary/v1, kea, 209B, 156B, 97e46b0e1772c65b
locale/exemplar/characters/auxiliary/v1, kgp, 236B, 183B, d56e9ea2278ad1f6
locale/exemplar/characters/auxiliary/v1, km, 92B, 38B, fe839bf242708eab
locale/exemplar/characters/auxiliary/v1, kn, 68B, 14B, 198c108919c267dd
locale/exemplar/characters/auxiliary/v1, ko, 4448B, 4395B, 8b842dbbc0eade0e
locale/exemplar/characters/auxiliary/v1, kok, -> hi
locale/exemplar/characters/auxiliary/v1, kok-Latn, 170B, 116B, d929fbdf54ccc7db
locale/exemplar/characters/auxiliary/v1, ks, 86B, 32B, a1b30a2aef8e3f7d
locale/exemplar/characters/auxiliary/v1, ks-Deva, -> brx
locale/exemplar/characters/auxiliary/v1, ku, 164B, 110B, 48f4cc0622261c57
locale/exemplar/characters/auxiliary/v1, ky, 86B, 32B, ec0970fc28e9c4ce
locale/exemplar/characters/auxiliary/v1, lb, 188B, 135B, 70a928b31a10731d
locale/exemplar/characters/auxiliary/v1, lij, 80B, 26B, 9a0d58688200b527
locale/exemplar/characters/auxiliary/v1, lmo, -> en
locale/exemplar/characters/auxiliary/v1, lo, 68B, 14B, 634541e26d663ae8
locale/exemplar/characters/auxiliary/v1, lt, 277B, 224B, e8aa8c391a1fd644
locale/exemplar/characters/auxiliary/v1, lv, 80B, 26B, 2ea375bb87a8f4f8
locale/exemplar/characters/auxiliary/v1, mai, 96B, 42B, 95bbfd538ab2a4f3
locale/exemplar/characters/auxiliary/v1, mi, 104B, 50B, 8e805e2e66d4d
locale/exemplar/characters/auxiliary/v1, mk, 68B, 14B, 85a18daec7993f0a
locale/exemplar/characters/auxiliary/v1, ml, 116B, 62B, 7465c74a3b53b9c3
locale/exemplar/characters/auxiliary/v1, mn, 80B, 26B, a278be5e126b9822
locale/exemplar/characters/auxiliary/v1, mni, -> brx
locale/exemplar/characters/auxiliary/v1, mr, 92B, 38B, 955f7d68bfbc271b
locale/exemplar/characters/auxiliary/v1, mt, 68B, 14B, ccdbc1bfe4754566
locale/exemplar/characters/auxiliary/v1, my, 134B, 80B, c89b7be8058544fc
locale/exemplar/characters/auxiliary/v1, nds, 158B, 104B, 377d7b1915872fbd
locale/exemplar/characters/auxiliary/v1, nds-NL, 92B, 38B, b3dc74c93ece68e6
locale/exemplar/characters/auxiliary/v1, ne, -> hi
locale/exemplar/characters/auxiliary/v1, nl, 128B, 74B, 220d7818c48bec7c
locale/exemplar/characters/auxiliary/v1, no, 158B, 104B, f4c83c96a5890a4a
locale/exemplar/characters/auxiliary/v1, nqo, 62B, 8B, bd9e3bc82554ab16
locale/exemplar/characters/auxiliary/v1, nso, 80B, 26B, 2b605d49126d7eed
locale/exemplar/characters/auxiliary/v1, oc, 176B, 122B, b69847bb30fb508e
locale/exemplar/characters/auxiliary/v1, or, -> brx
locale/exemplar/characters/auxiliary/v1, pa, 68B, 14B, cc973368a8178922
locale/exemplar/characters/auxiliary/v1, pcm, 118B, 64B, 6be0be5d8005e9a7
locale/exemplar/characters/auxiliary/v1, pl, 134B, 80B, 4c1e2addf3d6da11
locale/exemplar/characters/auxiliary/v1, pms, 62B, 8B, 27ce4849123595b
locale/exemplar/characters/auxiliary/v1, ps, 68B, 14B, e1a3ae75a2d109b7
locale/exemplar/characters/auxiliary/v1, ps-PK, 62B, 8B, 54c25bf53197b507
locale/exemplar/characters/auxiliary/v1, pt, 188B, 135B, 6078d405c74fa70
locale/exemplar/characters/auxiliary/v1, qu, 207B, 154B, 5710f5b585971c85
locale/exemplar/characters/auxiliary/v1, raj, 74B, 20B, 8217c79bb7f68833
locale/exemplar/characters/auxiliary/v1, rm, 182B, 128B, 52a9e36bd57f0492
locale/exemplar/characters/auxiliary/v1, ro, 104B, 50B, 27c28dc6e974f2d5
locale/exemplar/characters/auxiliary/v1, ru, -> bua
locale/exemplar/characters/auxiliary/v1, sa, 86B, 32B, 3140c592bb2cbb52
locale/exemplar/characters/auxiliary/v1, sah, 104B, 50B, 63a4fea00d15f4b3
locale/exemplar/characters/auxiliary/v1, sc, 146B, 92B, d6580ff326918f58
locale/exemplar/characters/auxiliary/v1, scn, 110B, 56B, 45834657a9c0ab23
locale/exemplar/characters/auxiliary/v1, sd, 68B, 14B, 1eb306fb90c95356
locale/exemplar/characters/auxiliary/v1, sd-Deva, -> brx
locale/exemplar/characters/auxiliary/v1, shn, 92B, 38B, fd18d39934357151
locale/exemplar/characters/auxiliary/v1, si, 80B, 26B, 3c09f7e1ddac1f5a
locale/exemplar/characters/auxiliary/v1, sk, 200B, 147B, a49f72ff39cb55e
locale/exemplar/characters/auxiliary/v1, sl, 182B, 128B, 8ba8e97573e8d01
locale/exemplar/characters/auxiliary/v1, so, 92B, 38B, 69f6d7dc450acbe2
locale/exemplar/characters/auxiliary/v1, sq, -> az
locale/exemplar/characters/auxiliary/v1, sr, 86B, 32B, 814ff67f014ffd9b
locale/exemplar/characters/auxiliary/v1, sr-Latn, 74B, 20B, 3125e9c7042ee0b8
locale/exemplar/characters/auxiliary/v1, st, 80B, 26B, f7ef0c8c6715144f
locale/exemplar/characters/auxiliary/v1, su, 158B, 104B, 3d6dbaaeb4bc831f
locale/exemplar/characters/auxiliary/v1, sv, 128B, 74B, b6e85b38fae88419
locale/exemplar/characters/auxiliary/v1, sw, 74B, 20B, 740058d196c109b1
locale/exemplar/characters/auxiliary/v1, sw-CD, 68B, 14B, d3b4c70aab71a0d2
locale/exemplar/characters/auxiliary/v1, syr, 80B, 26B, 14fa248db7ae633b
locale/exemplar/characters/auxiliary/v1, szl, 248B, 195B, 5f2fb117c9c1f9d4
locale/exemplar/characters/auxiliary/v1, ta, -> brx
locale/exemplar/characters/auxiliary/v1, te, 68B, 14B, c563be76b4dd5d2a
locale/exemplar/characters/auxiliary/v1, tg, 74B, 20B, ed4e80e4896838c6
locale/exemplar/characters/auxiliary/v1, th, 62B, 8B, c016c0a522459fd9
locale/exemplar/characters/auxiliary/v1, ti, 176B, 122B, 5698cc4e1ce330f1
locale/exemplar/characters/auxiliary/v1, tk, 80B, 26B, 9d3fc180a1d25f95
locale/exemplar/characters/auxiliary/v1, tn, 86B, 32B, bc7df20e72289094
locale/exemplar/characters/auxiliary/v1, to, 188B, 135B, 82695db9a9bd9524
locale/exemplar/characters/auxiliary/v1, tr, 164B, 110B, 5651d2656e57217d
locale/exemplar/characters/auxiliary/v1, tt, 68B, 14B, 317b26949d06fa09
locale/exemplar/characters/auxiliary/v1, ug, 68B, 14B, 5a174a4f53ecb9d2
locale/exemplar/characters/auxiliary/v1, uk, 134B, 80B, 6759db25e6f14d30
locale/exemplar/characters/auxiliary/v1, und, -> el-polyton
locale/exemplar/characters/auxiliary/v1, ur, 134B, 80B, 77bd445e2b3e525a
locale/exemplar/characters/auxiliary/v1, uz, 164B, 110B, c0350eee7d9ad235
locale/exemplar/characters/auxiliary/v1, uz-Cyrl, -> tg
locale/exemplar/characters/auxiliary/v1, vec, 169B, 115B, 273f65a00b08baf8
locale/exemplar/characters/auxiliary/v1, vi, 80B, 26B, d79ae4b119f7cbef
locale/exemplar/characters/auxiliary/v1, vmw, 80B, 26B, abd31a55de94baa9
locale/exemplar/characters/auxiliary/v1, wo, 80B, 26B, c5cb391cacc0914d
locale/exemplar/characters/auxiliary/v1, xh, -> en
locale/exemplar/characters/auxiliary/v1, xnr, 62B, 8B, 4ffd652e0e38d4a8
locale/exemplar/characters/auxiliary/v1, yo, -> tn
locale/exemplar/characters/auxiliary/v1, yrl, 224B, 171B, a50e0892df5f7dc0
locale/exemplar/characters/auxiliary/v1, yue, 374B, 321B, 72559cf78bbdbcff
locale/exemplar/characters/auxiliary/v1, yue-Hans, 374B, 321B, b586017ffccc55b4
locale/exemplar/characters/auxiliary/v1, zh, 7934B, 7881B, b3aa6d9c6dc9b5fc
locale/exemplar/characters/auxiliary/v1, zh-Hant, 2924B, 2871B, 6c9978e80b4fde3
locale/exemplar/characters/auxiliary/v1, zu, -> en
locale/exemplar/characters/index/v1, <lookup>, 690B, 146 identifiers
locale/exemplar/characters/index/v1, <total>, 13345B, 7193B, 114 unique payloads
locale/exemplar/characters/index/v1, af, 62B, 8B, e5424e495f6a6037
locale/exemplar/characters/index/v1, ak, 74B, 20B, 5c90d94fee1b7d62
locale/exemplar/characters/index/v1, am, 284B, 231B, 363ff8bb95e65821
locale/exemplar/characters/index/v1, ar, 80B, 26B, 9215ab4736770b09
locale/exemplar/characters/index/v1, as, 116B, 62B, 5ad18c7623385d03
locale/exemplar/characters/index/v1, ast, 80B, 26B, e6ae12a6f3a2bf63
locale/exemplar/characters/index/v1, az, 104B, 50B, df6e8ec710dacaa5
locale/exemplar/characters/index/v1, ba, 122B, 68B, 5a8a274e0ee0bc5f
locale/exemplar/characters/index/v1, bal-Latn, 136B, 82B, 482b19550e64eb7d
locale/exemplar/characters/index/v1, be, 86B, 32B, 35c7e7bddcbfdb7a
locale/exemplar/characters/index/v1, bg, 68B, 14B, 68580a53982dcdd2
locale/exemplar/characters/index/v1, bn, 115B, 61B, f80937c9c03ac469
locale/exemplar/characters/index/v1, br, 68B, 14B, ef04e7e8c9388ce1
locale/exemplar/characters/index/v1, brx, 112B, 58B, b5573787521bd3ca
locale/exemplar/characters/index/v1, bs, 99B, 45B, 7ffe3f4a58241964
locale/exemplar/characters/index/v1, bs-Cyrl, 80B, 26B, c07a3bf665177b7d
locale/exemplar/characters/index/v1, ca, -> af
locale/exemplar/characters/index/v1, ceb, -> af
locale/exemplar/characters/index/v1, chr, 134B, 80B, b39941b7fcb3312b
locale/exemplar/characters/index/v1, cs, 90B, 36B, 6e785ce9a1f368cb
locale/exemplar/characters/index/v1, cv, 92B, 38B, 7b1b2291e1d62c7b
locale/exemplar/characters/index/v1, cy, 94B, 40B, ffc5d2990ad2a9ae
locale/exemplar/characters/index/v1, da, 74B, 20B, 7227bacf2db7c4c1
locale/exemplar/characters/index/v1, de, -> af
locale/exemplar/characters/index/v1, de-AT, 80B, 26B, e46a7e40271812c2
locale/exemplar/characters/index/v1, doi, 98B, 44B, 66a0c462c357dd9d
locale/exemplar/characters/index/v1, dsb, 108B, 54B, 95076c5b3434b1fe
locale/exemplar/characters/index/v1, ee, 116B, 62B, ea02dcf12d40ac07
locale/exemplar/characters/index/v1, el, 68B, 14B, d00af513efb56c0f
locale/exemplar/characters/index/v1, en, -> af
locale/exemplar/characters/index/v1, eo, 104B, 50B, 3b0daf404b5d3a26
locale/exemplar/characters/index/v1, es, 68B, 14B, 59b3c4aa44961614
locale/exemplar/characters/index/v1, et, 92B, 38B, 9aa5f5131fbfc129
locale/exemplar/characters/index/v1, eu, -> af
locale/exemplar/characters/index/v1, fa, 122B, 68B, 575cc768e4dfbf22
locale/exemplar/characters/index/v1, ff-Adlm, 68B, 14B, 34ad18e4be7193cf
locale/exemplar/characters/index/v1, fi, 74B, 20B, f9891d7c4ee36368
locale/exemplar/characters/index/v1, fil, 72B, 18B, 742a53f3bd8221d5
locale/exemplar/characters/index/v1, fo, 110B, 56B, 319fc584263c58e0
locale/exemplar/characters/index/v1, fr, -> af
locale/exemplar/characters/index/v1, fy, 74B, 20B, ee742e264d431c8b
locale/exemplar/characters/index/v1, ga, -> af
locale/exemplar/characters/index/v1, gd, 74B, 20B, 402abb021353710c
locale/exemplar/characters/index/v1, gl, -> es
locale/exemplar/characters/index/v1, gu, 147B, 93B, e6649be81f3b8439
locale/exemplar/characters/index/v1, ha, 104B, 50B, 109f69464f70ad25
locale/exemplar/characters/index/v1, ha-NE, 86B, 32B, 7905736e93a50a8b
locale/exemplar/characters/index/v1, he, 92B, 38B, 5808003605cd0bc7
locale/exemplar/characters/index/v1, hi, 92B, 38B, 6bdc6de195bb1d70
locale/exemplar/characters/index/v1, hr, 105B, 51B, 5afc46e63e9edbef
locale/exemplar/characters/index/v1, hsb, 101B, 47B, eb3a29822b3433d
locale/exemplar/characters/index/v1, hu, 153B, 99B, c5a820e2b7c37484
locale/exemplar/characters/index/v1, hy, 62B, 8B, 3bf07c886fb516dc
locale/exemplar/characters/index/v1, ia, -> af
locale/exemplar/characters/index/v1, id, -> af
locale/exemplar/characters/index/v1, ig, 122B, 68B, fbe61d5e435f3a77
locale/exemplar/characters/index/v1, ii, 164B, 110B, bc3ce85a6b47f86c
locale/exemplar/characters/index/v1, is, 116B, 62B, e0d8d6246994412d
locale/exemplar/characters/index/v1, it, -> af
locale/exemplar/characters/index/v1, ja, 116B, 62B, 21dac59a5ede0396
locale/exemplar/characters/index/v1, jv, 122B, 68B, d581e5aa0a581ed6
locale/exemplar/characters/index/v1, ka, 62B, 8B, b3ed207af0bee3e1
locale/exemplar/characters/index/v1, kea, 86B, 32B, 46f538d5e7a2feba
locale/exemplar/characters/index/v1, kgp, 86B, 32B, 6bcf5b743ab99db
locale/exemplar/characters/index/v1, kk, 122B, 68B, f20c4025a344bd46
locale/exemplar/characters/index/v1, kk-Arab, 158B, 104B, a6afb2a5c7baaf50
locale/exemplar/characters/index/v1, km, 86B, 32B, ddee49a4474abc51
locale/exemplar/characters/index/v1, kn, 98B, 44B, 7c77f09de0552d71
locale/exemplar/characters/index/v1, ko, 104B, 50B, 52b71ac5a814d16c
locale/exemplar/characters/index/v1, kok, 92B, 38B, ca736a7a1b2d6cc
locale/exemplar/characters/index/v1, ku, 92B, 38B, 1e79f17d980d8dd6
locale/exemplar/characters/index/v1, ky, 86B, 32B, 6477bc368d8e267a
locale/exemplar/characters/index/v1, lb, -> af
