locale/aliases/v1, <singleton>, 8474B, 8022B, fc4ed52f228a3e29
locale/exemplar/characters/index/v1, lij, -> af
locale/exemplar/characters/index/v1, lo, 176B, 122B, 790dfd96968c1f3d
locale/exemplar/characters/index/v1, lt, 128B, 74B, 28577b58cfeaefd8
locale/exemplar/characters/index/v1, lv, 128B, 74B, e17b44addf99ece4
locale/exemplar/characters/index/v1, mai, 178B, 124B, 8b6f68ad08eed783
locale/exemplar/characters/index/v1, mi, 104B, 50B, 314df0b7005860b1
locale/exemplar/characters/index/v1, mk, 92B, 38B, 75975c2023f8c51d
locale/exemplar/characters/index/v1, ml, 80B, 26B, 6b89efc26310df5b
locale/exemplar/characters/index/v1, mn, 74B, 20B, 1f5871cc4817d4dc
locale/exemplar/characters/index/v1, mr, 128B, 74B, 6bb9f244ba38d0d
locale/exemplar/characters/index/v1, ms, -> af
locale/exemplar/characters/index/v1, mt, 96B, 42B, 6962dc12fb7d33e1
locale/exemplar/characters/index/v1, my, 62B, 8B, ec3efc5e61324833
locale/exemplar/characters/index/v1, nds-NL, -> af
locale/exemplar/characters/index/v1, ne, -> hi
locale/exemplar/characters/index/v1, nl, -> af
locale/exemplar/characters/index/v1, no, -> da
locale/exemplar/characters/index/v1, om, -> af
locale/exemplar/characters/index/v1, or, 115B, 61B, 543db2dfc1f9082
locale/exemplar/characters/index/v1, pa, 112B, 58B, fb8ffe6b38311ca3
locale/exemplar/characters/index/v1, pcm, 84B, 30B, 2ed7c869627b86d1
locale/exemplar/characters/index/v1, pl, 98B, 44B, 28276cfc5c902f78
locale/exemplar/characters/index/v1, ps, 164B, 110B, d1c3e16d2ca5ffdd
locale/exemplar/characters/index/v1, pt, -> af
locale/exemplar/characters/index/v1, qu, 106B, 52B, 3729b1a663f30703
locale/exemplar/characters/index/v1, rm, 92B, 38B, 93794cd26b0fd511
locale/exemplar/characters/index/v1, ro, 92B, 38B, a3ce94f22555d9c3
locale/exemplar/characters/index/v1, ru, 80B, 26B, d46396277f53c6bb
locale/exemplar/characters/index/v1, rw, -> af
locale/exemplar/characters/index/v1, sa, -> doi
locale/exemplar/characters/index/v1, sah, 140B, 86B, f5cf71e868d471f1
locale/exemplar/characters/index/v1, sc, 66B, 12B, 626f2c48367b481b
locale/exemplar/characters/index/v1, scn, 74B, 20B, 6255a0fe50b9b363
locale/exemplar/characters/index/v1, sd, 188B, 134B, 497c9c0dc66c462e
locale/exemplar/characters/index/v1, shn, 134B, 80B, cefa3db74f4bfdc0
locale/exemplar/characters/index/v1, si, 98B, 44B, ce352d26d575b249
locale/exemplar/characters/index/v1, sk, 114B, 60B, d9bbd760c8eaf42b
locale/exemplar/characters/index/v1, sl, 92B, 38B, ab93002f7e4d5bcd
locale/exemplar/characters/index/v1, so, 86B, 32B, bb9470c94130acad
locale/exemplar/characters/index/v1, sq, 116B, 62B, 591bca3edb19d7f
locale/exemplar/characters/index/v1, sr, -> bs-Cyrl
locale/exemplar/characters/index/v1, sr-Latn, -> bs
locale/exemplar/characters/index/v1, su, 68B, 14B, 3227f26fc40c3d89
locale/exemplar/characters/index/v1, sv, -> fi
locale/exemplar/characters/index/v1, sw, -> pcm
locale/exemplar/characters/index/v1, syr, 98B, 44B, d8ebf6fc2c9a8cfc
locale/exemplar/characters/index/v1, szl, 110B, 56B, a9a532b515fd8ffd
locale/exemplar/characters/index/v1, ta, 104B, 50B, 8e0519b8fdb62adc
locale/exemplar/characters/index/v1, te, 92B, 38B, bed15d750fd48971
locale/exemplar/characters/index/v1, tg, 122B, 68B, cb0603b10f71e0fb
locale/exemplar/characters/index/v1, th, 62B, 8B, 95a95092ab5aee04
locale/exemplar/characters/index/v1, ti, 302B, 249B, e83dab01dd14a899
locale/exemplar/characters/index/v1, tk, 128B, 74B, a94996830bcc7afa
locale/exemplar/characters/index/v1, to, 96B, 42B, 26b70d5546904371
locale/exemplar/characters/index/v1, tr, 92B, 38B, ed33e6c41f80ce4e
locale/exemplar/characters/index/v1, tt, 104B, 50B, c0e54d3d45e5fd80
locale/exemplar/characters/index/v1, tyv, -> ky
locale/exemplar/characters/index/v1, ug, 212B, 158B, f054e0a2fee6c3eb
locale/exemplar/characters/index/v1, uk, 86B, 32B, db98fefd481920fe
locale/exemplar/characters/index/v1, und, 56B, 2B, 3a6d9523170345d0
locale/exemplar/characters/index/v1, ur, 164B, 110B, 5b6bbc543a1da7e7
locale/exemplar/characters/index/v1, uz, 92B, 38B, eef38effe7c87c88
locale/exemplar/characters/index/v1, vi, 104B, 50B, 31e7d562786017c6
locale/exemplar/characters/index/v1, wo, 68B, 14B, b85629bdc6b9825d
locale/exemplar/characters/index/v1, xh, -> af
locale/exemplar/characters/index/v1, yo, 86B, 32B, 42051e7de65818b7
locale/exemplar/characters/index/v1, yrl, 110B, 56B, 51a1c51230063e45
locale/exemplar/characters/index/v1, yue, 200B, 147B, 2dcdb01a88fdc6a7
locale/exemplar/characters/index/v1, yue-Hans, -> af
locale/exemplar/characters/index/v1, za, -> af
locale/exemplar/characters/index/v1, zh, -> af
locale/exemplar/characters/index/v1, zh-Hant, 1340B, 1287B, 974910b31430c6ca
locale/exemplar/characters/index/v1, zu, -> af
locale/exemplar/characters/main/v1, <lookup>, 896B, 181 identifiers
locale/exemplar/characters/main/v1, <total>, 74297B, 65350B, 166 unique payloads
locale/exemplar/characters/main/v1, af, 98B, 44B, d73fc42a75b51bdd
locale/exemplar/characters/main/v1, ak, 104B, 50B, 75856fb4a06dafbb
locale/exemplar/characters/main/v1, am, 176B, 122B, a95d77a59cc8ebc4
locale/exemplar/characters/main/v1, ar, 74B, 20B, 23ccf9e5949fbd0e
locale/exemplar/characters/main/v1, as, 163B, 109B, 400212979f61d23
locale/exemplar/characters/main/v1, ast, 128B, 74B, adfab02948997166
locale/exemplar/characters/main/v1, az, 110B, 56B, 861648198edfb2c0
locale/exemplar/characters/main/v1, ba, 122B, 68B, ea37d6b453135119
locale/exemplar/characters/main/v1, bal-Latn, 136B, 82B, e7ebce837c11414c
locale/exemplar/characters/main/v1, be, 104B, 50B, d90513a36065a3fc
locale/exemplar/characters/main/v1, bg, 74B, 20B, 73d21a421969eb89
locale/exemplar/characters/main/v1, bgc, 128B, 74B, 7b1284788919dda3
locale/exemplar/characters/main/v1, bho, 122B, 68B, 73d533752edc2b34
locale/exemplar/characters/main/v1, blo, 304B, 251B, 62eac5f5e79e929f
locale/exemplar/characters/main/v1, bn, 169B, 115B, bf332b30d0124e4
locale/exemplar/characters/main/v1, br, 102B, 48B, 402e4c98d77dfcb
locale/exemplar/characters/main/v1, brx, 148B, 94B, ad111a6a0b379921
locale/exemplar/characters/main/v1, bs, 117B, 63B, f58ed26609290054
locale/exemplar/characters/main/v1, bs-Cyrl, 86B, 32B, a9c3438a3ed985a5
locale/exemplar/characters/main/v1, bua, 86B, 32B, 117f8663ccde0540
locale/exemplar/characters/main/v1, ca, 110B, 56B, 7b1806fe97eebaf7
locale/exemplar/characters/main/v1, ceb, 98B, 44B, c11fc28d6186ee6f
locale/exemplar/characters/main/v1, chr, 68B, 14B, 1952a55450e28e55
locale/exemplar/characters/main/v1, cs, 156B, 102B, 6ed6ed9867a89b32
locale/exemplar/characters/main/v1, csw, 356B, 303B, c66aae9ed921eddf
locale/exemplar/characters/main/v1, cv, 92B, 38B, a66fe790a8df88a2
locale/exemplar/characters/main/v1, cy, 196B, 142B, 7d6ada812ecd6c7f
locale/exemplar/characters/main/v1, da, 74B, 20B, 5490ba8298f515b4
locale/exemplar/characters/main/v1, de, 86B, 32B, 28d7b14aae201f45
locale/exemplar/characters/main/v1, de-CH, 80B, 26B, 972b2cba65cb993d
locale/exemplar/characters/main/v1, doi, 155B, 101B, 419a11a445f8c711
locale/exemplar/characters/main/v1, dsb, 132B, 78B, 597e0b1046df8fec
locale/exemplar/characters/main/v1, ee, 218B, 164B, 77b651fcb784d6d3
locale/exemplar/characters/main/v1, el, 68B, 14B, a5dc83a2d894a83a
locale/exemplar/characters/main/v1, el-polyton, 194B, 141B, d7e1e905d5bf1fe1
locale/exemplar/characters/main/v1, en, 62B, 8B, 20ca2173af0f40a2
locale/exemplar/characters/main/v1, eo, 110B, 56B, f0865ca5de86b617
locale/exemplar/characters/main/v1, es, 104B, 50B, 15f0bbc892a458e
locale/exemplar/characters/main/v1, et, 92B, 38B, 6d0d936a104e498d
locale/exemplar/characters/main/v1, eu, 74B, 20B, 7930d1b44d59e53c
locale/exemplar/characters/main/v1, fa, 134B, 80B, e3a1cbb1a7fd0729
locale/exemplar/characters/main/v1, ff-Adlm, 74B, 20B, 526096a4cafd9ad0
locale/exemplar/characters/main/v1, fi, 86B, 32B, f74e9d4a35dbecfd
locale/exemplar/characters/main/v1, fil, 72B, 18B, f9afb4e52cb4308f
locale/exemplar/characters/main/v1, fo, 128B, 74B, c2a53c3e4745b201
locale/exemplar/characters/main/v1, fr, 116B, 62B, 4d863733035b9b56
locale/exemplar/characters/main/v1, fy, 133B, 79B, ddc0f9b5edb971db
locale/exemplar/characters/main/v1, ga, 104B, 50B, 782c16960fb422f5
locale/exemplar/characters/main/v1, gaa, 98B, 44B, f75c97cc4ea1f104
locale/exemplar/characters/main/v1, gd, 104B, 50B, 7d0b0518e31aa40f
locale/exemplar/characters/main/v1, gl, 110B, 56B, ac655d4212f75a57
locale/exemplar/characters/main/v1, gu, 134B, 80B, b25cf2315d672015
locale/exemplar/characters/main/v1, ha, 118B, 64B, 7072266a7547f728
locale/exemplar/characters/main/v1, he, 62B, 8B, 2d8f49b52cac0ddf
locale/exemplar/characters/main/v1, hi, 128B, 74B, d2fb69d32fcc96ee
locale/exemplar/characters/main/v1, hr, -> bs
locale/exemplar/characters/main/v1, hsb, 125B, 71B, b06fa7c1325a6ca9
locale/exemplar/characters/main/v1, ht, 131B, 77B, 6751c528d9a96cb9
locale/exemplar/characters/main/v1, hu, 211B, 157B, c043d241aeac4021
locale/exemplar/characters/main/v1, hy, 62B, 8B, a7de1236b86139b
locale/exemplar/characters/main/v1, ia, -> en
locale/exemplar/characters/main/v1, id, -> en
locale/exemplar/characters/main/v1, ie, 92B, 38B, ea48bc04af4bc0ce
locale/exemplar/characters/main/v1, ig, 140B, 86B, 70387cd5c75ebd7
locale/exemplar/characters/main/v1, ii, 62B, 8B, ec08431b622271ac
locale/exemplar/characters/main/v1, is, 134B, 80B, d8af2b54d60bb43e
locale/exemplar/characters/main/v1, it, 92B, 38B, 94835a3e2351db15
locale/exemplar/characters/main/v1, ja, 10520B, 10467B, 82187c32e11488c4
locale/exemplar/characters/main/v1, jv, 122B, 68B, 96a754f5b0ddd895
locale/exemplar/characters/main/v1, ka, 62B, 8B, b3ed207af0bee3e1
locale/exemplar/characters/main/v1, kea, 102B, 48B, c7de7a4a569de31
locale/exemplar/characters/main/v1, kgp, 134B, 80B, d04afc15540a755b
locale/exemplar/characters/main/v1, kk, 122B, 68B, 50fac5a343fcb4d0
locale/exemplar/characters/main/v1, kk-Arab, 158B, 104B, a6afb2a5c7baaf50
locale/exemplar/characters/main/v1, km, 120B, 66B, d7b0197e09cb90b8
locale/exemplar/characters/main/v1, kn, 122B, 68B, f18a9fb540cde214
locale/exemplar/characters/main/v1, ko, 62B, 8B, cff6f1ce07b074fd
locale/exemplar/characters/main/v1, kok, 198B, 144B, 796368c7c49f96e9
locale/exemplar/characters/main/v1, kok-Latn, 110B, 56B, 7ddbcd3f3aa9ba90
locale/exemplar/characters/main/v1, ks, 188B, 135B, 24c750752c7bda06
locale/exemplar/characters/main/v1, ks-Deva, 186B, 132B, 5b0f88a3496aa161
locale/exemplar/characters/main/v1, ku, 92B, 38B, fcbb6be9f4d1687c
locale/exemplar/characters/main/v1, kxv, 162B, 108B, c3cf105f89279256
locale/exemplar/characters/main/v1, kxv-Deva, 234B, 181B, 43a74c2e10a3525
locale/exemplar/characters/main/v1, kxv-Orya, 218B, 165B, 878deca3b6a43e41
locale/exemplar/characters/main/v1, kxv-Telu, 202B, 149B, e1c629a6a412aabc
locale/exemplar/characters/main/v1, ky, 116B, 62B, 7f219cf743510373
locale/exemplar/characters/main/v1, lb, 80B, 26B, b38df6c1c104f9a8
locale/exemplar/characters/main/v1, lij, 116B, 62B, f7d83e405e140135
locale/exemplar/characters/main/v1, lmo, -> en
locale/exemplar/characters/main/v1, lo, 158B, 104B, bc55efbf988d861e
locale/exemplar/characters/main/v1, lt, 128B, 74B, 58916d4ad0a3e06
locale/exemplar/characters/main/v1, lv, 140B, 86B, a1da5395bbaf126d
locale/exemplar/characters/main/v1, mai, 168B, 114B, c4d1765733ae5b27
locale/exemplar/characters/main/v1, mi, 142B, 88B, 3bb18a89b2d429e2
locale/exemplar/characters/main/v1, mk, 98B, 44B, 7eba8966f4beb0ba
locale/exemplar/characters/main/v1, ml, 96B, 42B, 36bae5c71f06806f
locale/exemplar/characters/main/v1, mn, 80B, 26B, 65ff00b3eab1f12e
locale/exemplar/characters/main/v1, mni, 152B, 98B, d89bea2e92b45c08
locale/exemplar/characters/main/v1, mr, 150B, 96B, 1e9191acd9fb164c
locale/exemplar/characters/main/v1, ms, -> en
locale/exemplar/characters/main/v1, mt, 133B, 79B, 2f8605b67556d44a
locale/exemplar/characters/main/v1, my, 86B, 32B, d7679fb8c3264e06
locale/exemplar/characters/main/v1, nds, 80B, 26B, b96ad58bea2fea25
locale/exemplar/characters/main/v1, nds-NL, -> en
locale/exemplar/characters/main/v1, ne, -> hi
locale/exemplar/characters/main/v1, nl, 133B, 79B, ac6ce939c84b9898
locale/exemplar/characters/main/v1, no, 92B, 38B, ae59668fb83894a8
locale/exemplar/characters/main/v1, nqo, 68B, 14B, 95c58eda1b6e9607
locale/exemplar/characters/main/v1, nso, 98B, 44B, 830ba530ef6f3e0c
locale/exemplar/characters/main/v1, oc, 104B, 50B, 9e2d851f40f2907a
locale/exemplar/characters/main/v1, om, -> en
locale/exemplar/characters/main/v1, or, 161B, 107B, 3f04cf8b47e24f7
locale/exemplar/characters/main/v1, pa, 188B, 134B, ee0414fa01b72999
locale/exemplar/characters/main/v1, pcm, 156B, 102B, 5d165e4b5005e50
locale/exemplar/characters/main/v1, pl, 134B, 80B, bdb3daa02d955a6c
locale/exemplar/characters/main/v1, pms, 143B, 89B, f171f8d5c8a667f7
locale/exemplar/characters/main/v1, ps, 188B, 135B, d800e92e58ac2ae6
locale/exemplar/characters/main/v1, ps-PK, 194B, 141B, c650f71e1b88d287
locale/exemplar/characters/main/v1, pt, 98B, 44B, 7c8118e8689f4460
locale/exemplar/characters/main/v1, qu, 138B, 84B, 8266254fcbb1281
locale/exemplar/characters/main/v1, raj, 116B, 62B, 7ca4a88eef4a992
locale/exemplar/characters/main/v1, rm, -> it
locale/exemplar/characters/main/v1, ro, 92B, 38B, 6603889a4ead8fbe
locale/exemplar/characters/main/v1, ru, 68B, 14B, 39495c3737bcc704
locale/exemplar/characters/main/v1, rw, -> en
locale/exemplar/characters/main/v1, sa, 128B, 74B, 80a449fdb466562d
locale/exemplar/characters/main/v1, sah, 140B, 86B, ef5547c0375697a9
locale/exemplar/characters/main/v1, sat, 62B, 8B, 48a2875d62e22825
locale/exemplar/characters/main/v1, sc, 110B, 56B, 52651c7a24f7f10a
locale/exemplar/characters/main/v1, scn, 140B, 86B, 40884ce07e2f6a86
locale/exemplar/characters/main/v1, sd, 194B, 140B, 3860d30d4432f9e0
locale/exemplar/characters/main/v1, sd-Deva, 134B, 80B, 366d876469a71e0d
locale/exemplar/characters/main/v1, shn, 164B, 110B, 2afa3b7e04cdee69
locale/exemplar/characters/main/v1, si, 134B, 80B, e9548d2f503c3b18
locale/exemplar/characters/main/v1, sk, 171B, 117B, b802b3408988ab60
locale/exemplar/characters/main/v1, sl, 92B, 38B, ea507318c32220d3
locale/exemplar/characters/main/v1, so, 86B, 32B, 7a124a3a2e8e6679
locale/exemplar/characters/main/v1, sq, 116B, 62B, 679df903e3df543d
locale/exemplar/characters/main/v1, sr, -> bs-Cyrl
locale/exemplar/characters/main/v1, sr-Latn, -> bs
locale/exemplar/characters/main/v1, st, 80B, 26B, ee1ef7f256a960ff
locale/exemplar/characters/main/v1, su, 68B, 14B, 5e2430dae6cc68db
locale/exemplar/characters/main/v1, sv, 86B, 32B, ab9bc56a22446222
locale/exemplar/characters/main/v1, sw, 84B, 30B, 6eb17616a4250a71
locale/exemplar/characters/main/v1, sw-CD, 74B, 20B, 17794af74f63339e
locale/exemplar/characters/main/v1, sw-KE, -> en
locale/exemplar/characters/main/v1, syr, 74B, 20B, d94a700e49ef0a24
locale/exemplar/characters/main/v1, szl, 140B, 86B, fa0b5f0de3fa6381
locale/exemplar/characters/main/v1, ta, 140B, 86B, ff38353f8009987a
locale/exemplar/characters/main/v1, te, 122B, 68B, 67918d8d1fe43a27
locale/exemplar/characters/main/v1, tg, 122B, 68B, c64aa5604531218f
locale/exemplar/characters/main/v1, th, 68B, 14B, bce397b2411f8aaf
locale/exemplar/characters/main/v1, ti, 206B, 153B, 64d678aad13c3109
locale/exemplar/characters/main/v1, tk, 128B, 74B, e4227e38cf3825d2
locale/exemplar/characters/main/v1, tn, 98B, 44B, 25ed7a6c7573757d
locale/exemplar/characters/main/v1, to, 156B, 102B, 3bd1d89aeab23154
locale/exemplar/characters/main/v1, tr, 110B, 56B, e060196b7df5178f
locale/exemplar/characters/main/v1, tt, 104B, 50B, b1c94de32605219b
locale/exemplar/characters/main/v1, tyv, 86B, 32B, 7cb382de2706c3c0
locale/exemplar/characters/main/v1, ug, 212B, 158B, f054e0a2fee6c3eb
locale/exemplar/characters/main/v1, uk, 98B, 44B, d296cc3c828b957b
locale/exemplar/characters/main/v1, und, 56B, 2B, 3a6d9523170345d0
locale/exemplar/characters/main/v1, ur, 164B, 110B, 5b6bbc543a1da7e7
locale/exemplar/characters/main/v1, uz, 98B, 44B, 869743791dbcd1aa
locale/exemplar/characters/main/v1, uz-Cyrl, 110B, 56B, 2a4569327656b660
locale/exemplar/characters/main/v1, vec, 116B, 62B, a411ca438f4e5e28
locale/exemplar/characters/main/v1, vi, 422B, 369B, 932447e7f4a24806
locale/exemplar/characters/main/v1, vmw, 107B, 53B, e1a8100cd516c9ff
locale/exemplar/characters/main/v1, wo, 110B, 56B, 433985221915e94c
locale/exemplar/characters/main/v1, xh, -> en
locale/exemplar/characters/main/v1, xnr, 146B, 92B, 2584e39359184645
locale/exemplar/characters/main/v1, yo, 199B, 145B, 66920e52f5eb4709
locale/exemplar/characters/main/v1, yo-BJ, 160B, 106B, 783775ba85752164
locale/exemplar/characters/main/v1, yrl, 134B, 80B, a2503bd499f54991
locale/exemplar/characters/main/v1, yue, 12248B, 12195B, a3fed6bbbe82b2af
locale/exemplar/characters/main/v1, yue-Hans, 9950B, 9897B, 5052f9a735d8d463
locale/exemplar/characters/main/v1, za, -> en
locale/exemplar/characters/main/v1, zh, 10346B, 10293B, eaeb380c74d27fe3
locale/exemplar/characters/main/v1, zh-Hant, 10862B, 10809B, 6228bf8b8d851e60
locale/exemplar/characters/main/v1, zu, 208B, 155B, 153a1bfa1781e39f
locale/exemplar/characters/numbers/v1, <lookup>, 484B, 97 identifiers
locale/exemplar/characters/numbers/v1, <total>, 3566B, 1622B, 36 unique payloads
