locale/aliases/v1, <singleton>, 8474B, 8022B, fc4ed52f228a3e29
locale/exemplar/characters/numbers/v1, ar, 110B, 56B, 37da6e5b7a925dd9
locale/exemplar/characters/numbers/v1, ar-DZ, 92B, 38B, 15e5491d2b25cb36
locale/exemplar/characters/numbers/v1, ar-LB, -> ar-DZ
locale/exemplar/characters/numbers/v1, ar-LY, -> ar-DZ
locale/exemplar/characters/numbers/v1, ar-MA, -> ar-DZ
locale/exemplar/characters/numbers/v1, ar-MR, -> ar-DZ
locale/exemplar/characters/numbers/v1, ar-SA, 92B, 38B, f246ab7f371b244f
locale/exemplar/characters/numbers/v1, ar-SO, -> ar-SA
locale/exemplar/characters/numbers/v1, ar-TN, -> ar-DZ
locale/exemplar/characters/numbers/v1, as, 92B, 38B, f4290b9b94c56261
locale/exemplar/characters/numbers/v1, be, 86B, 32B, 7e863eaf847ae93c
locale/exemplar/characters/numbers/v1, bg, -> be
locale/exemplar/characters/numbers/v1, bgc, 92B, 38B, 6021050812c4d6ee
locale/exemplar/characters/numbers/v1, bho, -> bgc
locale/exemplar/characters/numbers/v1, blo, 107B, 53B, 831e3983f1180d89
locale/exemplar/characters/numbers/v1, bn, -> as
locale/exemplar/characters/numbers/v1, br, -> be
locale/exemplar/characters/numbers/v1, cs, -> be
locale/exemplar/characters/numbers/v1, cv, -> be
locale/exemplar/characters/numbers/v1, de-AT, -> be
locale/exemplar/characters/numbers/v1, de-CH, 98B, 44B, 6053f135ef46022f
locale/exemplar/characters/numbers/v1, de-LI, -> de-CH
locale/exemplar/characters/numbers/v1, en-FI, -> be
locale/exemplar/characters/numbers/v1, en-NO, -> be
locale/exemplar/characters/numbers/v1, en-SE, -> be
locale/exemplar/characters/numbers/v1, en-ZA, -> be
locale/exemplar/characters/numbers/v1, eo, 86B, 32B, 267d93081e484d00
locale/exemplar/characters/numbers/v1, es-CR, -> be
locale/exemplar/characters/numbers/v1, et, -> eo
locale/exemplar/characters/numbers/v1, eu, 92B, 38B, c20d8f17fa83a80f
locale/exemplar/characters/numbers/v1, fa, 116B, 62B, 604effcfff596f40
locale/exemplar/characters/numbers/v1, ff-Adlm, 62B, 8B, 3d4c164804ec5d19
locale/exemplar/characters/numbers/v1, fi, -> eo
locale/exemplar/characters/numbers/v1, fo, -> eu
locale/exemplar/characters/numbers/v1, fr, 116B, 62B, 90a5a9964592a0a9
locale/exemplar/characters/numbers/v1, fr-LU, 86B, 32B, 4ea0d0e05d39624c
locale/exemplar/characters/numbers/v1, fr-MA, -> fr-LU
locale/exemplar/characters/numbers/v1, he, -> ar-DZ
locale/exemplar/characters/numbers/v1, hi, -> bgc
locale/exemplar/characters/numbers/v1, hu, -> be
locale/exemplar/characters/numbers/v1, hy, -> be
locale/exemplar/characters/numbers/v1, ie, 92B, 38B, bca05b90fd17a196
locale/exemplar/characters/numbers/v1, ii, 115B, 61B, 24cf93dbfff55f98
locale/exemplar/characters/numbers/v1, it-CH, -> de-CH
locale/exemplar/characters/numbers/v1, ka, -> be
locale/exemplar/characters/numbers/v1, kea, -> be
locale/exemplar/characters/numbers/v1, kk, -> be
locale/exemplar/characters/numbers/v1, kn, 92B, 38B, e8881550592a1add
locale/exemplar/characters/numbers/v1, kok, -> bgc
locale/exemplar/characters/numbers/v1, ks, 104B, 50B, b2d302b49a54c547
locale/exemplar/characters/numbers/v1, kxv-Deva, 92B, 38B, 2b90a705a8961177
locale/exemplar/characters/numbers/v1, kxv-Orya, 92B, 38B, 478481e267188f29
locale/exemplar/characters/numbers/v1, kxv-Telu, 92B, 38B, ede7ec2e17f78fa5
locale/exemplar/characters/numbers/v1, ky, -> be
locale/exemplar/characters/numbers/v1, lij, 110B, 56B, e811eba1e9e8eb23
locale/exemplar/characters/numbers/v1, lt, -> eo
locale/exemplar/characters/numbers/v1, lv, -> be
locale/exemplar/characters/numbers/v1, mni, -> as
locale/exemplar/characters/numbers/v1, mr, -> bgc
locale/exemplar/characters/numbers/v1, my, 92B, 38B, 2a6d8b4491d8012b
locale/exemplar/characters/numbers/v1, ne, -> bgc
locale/exemplar/characters/numbers/v1, no, -> eo
locale/exemplar/characters/numbers/v1, nqo, 98B, 44B, 1e7b4f215d67045e
locale/exemplar/characters/numbers/v1, or, 92B, 38B, 88746f358a55ab33
locale/exemplar/characters/numbers/v1, pa, 92B, 38B, 274026f9043f848e
locale/exemplar/characters/numbers/v1, pl, -> be
locale/exemplar/characters/numbers/v1, ps, 116B, 62B, 79ae7aa1be8f4872
locale/exemplar/characters/numbers/v1, pt-PT, -> be
locale/exemplar/characters/numbers/v1, raj, -> bgc
locale/exemplar/characters/numbers/v1, rm, 98B, 44B, 36b01d34ee3f731f
locale/exemplar/characters/numbers/v1, ru, -> be
locale/exemplar/characters/numbers/v1, sa, -> bgc
locale/exemplar/characters/numbers/v1, sah, -> be
locale/exemplar/characters/numbers/v1, sat, 86B, 32B, 1e8aace74421ca78
locale/exemplar/characters/numbers/v1, scn, 104B, 50B, c105de4df9dde368
locale/exemplar/characters/numbers/v1, shn, 98B, 44B, 4bbd0bc2ede86e94
locale/exemplar/characters/numbers/v1, sk, -> be
locale/exemplar/characters/numbers/v1, sl, -> eu
locale/exemplar/characters/numbers/v1, sq, -> be
locale/exemplar/characters/numbers/v1, sr-Latn, -> fr-LU
locale/exemplar/characters/numbers/v1, sv, -> eo
locale/exemplar/characters/numbers/v1, syr, -> ar
locale/exemplar/characters/numbers/v1, szl, -> be
locale/exemplar/characters/numbers/v1, ta, 92B, 38B, 9d8d37594d7d1109
locale/exemplar/characters/numbers/v1, te, 92B, 38B, 61b1eda289bde9f3
locale/exemplar/characters/numbers/v1, th, -> fr-LU
locale/exemplar/characters/numbers/v1, tk, -> be
locale/exemplar/characters/numbers/v1, uk, -> be
locale/exemplar/characters/numbers/v1, und, 92B, 38B, 284e7cb93bc3c56b
locale/exemplar/characters/numbers/v1, ur, -> ks
locale/exemplar/characters/numbers/v1, uz, -> be
locale/exemplar/characters/numbers/v1, uz-Cyrl, -> be
locale/exemplar/characters/numbers/v1, xnr, -> bgc
locale/exemplar/characters/numbers/v1, yue, 146B, 92B, 489c004c9c03d756
locale/exemplar/characters/numbers/v1, yue-Hans, -> yue
locale/exemplar/characters/numbers/v1, zh, 152B, 98B, 11039a8b229e58e0
locale/exemplar/characters/numbers/v1, zh-Hant, -> yue
locale/exemplar/characters/punctuation/v1, <lookup>, 749B, 164 identifiers
locale/exemplar/characters/punctuation/v1, <total>, 13615B, 8545B, 94 unique payloads
locale/exemplar/characters/punctuation/v1, af, 146B, 92B, 598fb8b71c82bbb8
locale/exemplar/characters/punctuation/v1, am, 134B, 80B, ad144f7c484b013d
locale/exemplar/characters/punctuation/v1, ar, 140B, 86B, e28cf39e81e6d217
locale/exemplar/characters/punctuation/v1, as, 152B, 98B, 312c81602d45172b
locale/exemplar/characters/punctuation/v1, ast, 164B, 110B, 11519db1150a4bba
locale/exemplar/characters/punctuation/v1, az, -> af
locale/exemplar/characters/punctuation/v1, ba, 152B, 98B, a7a56b4ad3bbb4a6
locale/exemplar/characters/punctuation/v1, bal-Latn, 98B, 44B, 6f2cccdd18a1c05f
locale/exemplar/characters/punctuation/v1, be, 110B, 56B, 560e70c83dd7a820
locale/exemplar/characters/punctuation/v1, bg, 158B, 104B, ba9257a47143e2bf
locale/exemplar/characters/punctuation/v1, bgc, 134B, 80B, 2f10b786bc1d06ba
locale/exemplar/characters/punctuation/v1, bho, -> af
locale/exemplar/characters/punctuation/v1, blo, 176B, 122B, eb8c29947ef5e53e
locale/exemplar/characters/punctuation/v1, bn, 152B, 98B, a810ac4bc6a9c1b3
locale/exemplar/characters/punctuation/v1, brx, -> af
locale/exemplar/characters/punctuation/v1, bs, 140B, 86B, cbea68faec91fa8b
locale/exemplar/characters/punctuation/v1, bua, -> ba
locale/exemplar/characters/punctuation/v1, ca, -> ast
locale/exemplar/characters/punctuation/v1, ceb, 128B, 74B, a7bdfb18dfececf7
locale/exemplar/characters/punctuation/v1, chr, -> af
locale/exemplar/characters/punctuation/v1, cs, 152B, 98B, 4b7181c279426ab1
locale/exemplar/characters/punctuation/v1, csw, 152B, 98B, 87de7bd33789ac79
locale/exemplar/characters/punctuation/v1, cv, 140B, 86B, f8655c05c656bf07
locale/exemplar/characters/punctuation/v1, cy, -> af
locale/exemplar/characters/punctuation/v1, da, 146B, 92B, 7c6ce303dadd549f
locale/exemplar/characters/punctuation/v1, de, -> ba
locale/exemplar/characters/punctuation/v1, doi, 140B, 86B, c1bab5a7fb5f11fa
locale/exemplar/characters/punctuation/v1, dsb, 146B, 92B, 5264a68e6bbb9a9a
locale/exemplar/characters/punctuation/v1, ee, 140B, 86B, a8a81a325b08acd5
locale/exemplar/characters/punctuation/v1, el, 134B, 80B, ad7d53aad9eb7d0a
locale/exemplar/characters/punctuation/v1, en, -> af
locale/exemplar/characters/punctuation/v1, eo, 122B, 68B, 143ab633dcf25810
locale/exemplar/characters/punctuation/v1, es, -> ast
locale/exemplar/characters/punctuation/v1, et, 116B, 62B, 47cdf80058bb2df2
locale/exemplar/characters/punctuation/v1, eu, -> af
locale/exemplar/characters/punctuation/v1, fa, 140B, 86B, 3f8860a8b68e0dd6
locale/exemplar/characters/punctuation/v1, ff-Adlm, 86B, 32B, a1bbc5486305869b
locale/exemplar/characters/punctuation/v1, fi, 146B, 92B, ee370aa16c5ab95c
locale/exemplar/characters/punctuation/v1, fil, 140B, 86B, e6f2235be8e45439
locale/exemplar/characters/punctuation/v1, fo, -> da
locale/exemplar/characters/punctuation/v1, fr, 158B, 104B, 3f65e9b56e33d348
locale/exemplar/characters/punctuation/v1, fy, -> af
locale/exemplar/characters/punctuation/v1, ga, -> af
locale/exemplar/characters/punctuation/v1, gaa, -> af
locale/exemplar/characters/punctuation/v1, gd, 176B, 122B, 66a6bf116aeb124a
locale/exemplar/characters/punctuation/v1, gl, -> ast
locale/exemplar/characters/punctuation/v1, gu, -> af
locale/exemplar/characters/punctuation/v1, ha, 116B, 62B, 758bc69268f5fa38
locale/exemplar/characters/punctuation/v1, he, 122B, 68B, c56987475c695e6c
locale/exemplar/characters/punctuation/v1, hi, 158B, 104B, b25d0fbba42330b5
locale/exemplar/characters/punctuation/v1, hr, 140B, 86B, 1f12a6b08032cc15
locale/exemplar/characters/punctuation/v1, hsb, -> dsb
locale/exemplar/characters/punctuation/v1, ht, 134B, 80B, 3843b38ac26a9e48
locale/exemplar/characters/punctuation/v1, hu, 158B, 104B, a3d9164fc9e6b673
locale/exemplar/characters/punctuation/v1, hy, 98B, 44B, 82de4dd5a18de939
locale/exemplar/characters/punctuation/v1, ia, -> af
locale/exemplar/characters/punctuation/v1, id, -> af
locale/exemplar/characters/punctuation/v1, ie, 152B, 98B, 39d3d7ed79f19083
locale/exemplar/characters/punctuation/v1, ig, 110B, 56B, 18b1d7ac7c183be
locale/exemplar/characters/punctuation/v1, ii, 302B, 249B, 36647eb6b4e6af2d
locale/exemplar/characters/punctuation/v1, is, 158B, 104B, 66d5b1ec6aa1c629
locale/exemplar/characters/punctuation/v1, it, 134B, 80B, 8c669d76213ca8e5
locale/exemplar/characters/punctuation/v1, ja, 266B, 213B, 8e3ee20a3c169657
locale/exemplar/characters/punctuation/v1, ka, 182B, 128B, fe3283914894629b
locale/exemplar/characters/punctuation/v1, kea, 152B, 98B, fb1f8cc3b0eb258a
locale/exemplar/characters/punctuation/v1, kgp, -> af
locale/exemplar/characters/punctuation/v1, kk, -> cv
locale/exemplar/characters/punctuation/v1, kk-Arab, 158B, 104B, 53e974adb7e781f1
locale/exemplar/characters/punctuation/v1, km, 116B, 62B, b14d64a3dd433d6d
locale/exemplar/characters/punctuation/v1, kn, -> af
locale/exemplar/characters/punctuation/v1, ko, 272B, 219B, 401e6003cb76e7b7
locale/exemplar/characters/punctuation/v1, kok, -> af
locale/exemplar/characters/punctuation/v1, kok-Latn, 158B, 104B, db6a311037827727
locale/exemplar/characters/punctuation/v1, ks, -> af
locale/exemplar/characters/punctuation/v1, ks-Deva, -> af
locale/exemplar/characters/punctuation/v1, ku, -> af
locale/exemplar/characters/punctuation/v1, kxv, -> af
locale/exemplar/characters/punctuation/v1, kxv-Deva, -> af
locale/exemplar/characters/punctuation/v1, kxv-Orya, -> af
locale/exemplar/characters/punctuation/v1, kxv-Telu, -> af
locale/exemplar/characters/punctuation/v1, ky, -> ba
locale/exemplar/characters/punctuation/v1, lb, -> ba
locale/exemplar/characters/punctuation/v1, lij, -> fr
locale/exemplar/characters/punctuation/v1, lmo, 134B, 80B, 49d251e084f0060
locale/exemplar/characters/punctuation/v1, lo, -> af
locale/exemplar/characters/punctuation/v1, lt, 122B, 68B, 4e7587262c70cb9
locale/exemplar/characters/punctuation/v1, lv, 146B, 92B, 70827463eb622e57
locale/exemplar/characters/punctuation/v1, mai, 146B, 92B, cd63b70fa35248b4
locale/exemplar/characters/punctuation/v1, mk, 134B, 80B, aa7e11052f0131e2
locale/exemplar/characters/punctuation/v1, ml, -> af
locale/exemplar/characters/punctuation/v1, mn, -> af
locale/exemplar/characters/punctuation/v1, mni, -> af
locale/exemplar/characters/punctuation/v1, mr, 134B, 80B, 2801844fe920f160
locale/exemplar/characters/punctuation/v1, ms, -> af
locale/exemplar/characters/punctuation/v1, mt, 110B, 56B, 33e99112300a19f7
locale/exemplar/characters/punctuation/v1, my, 128B, 74B, 2b5618a5a032865f
locale/exemplar/characters/punctuation/v1, nds, -> ba
locale/exemplar/characters/punctuation/v1, nds-NL, -> af
locale/exemplar/characters/punctuation/v1, ne, 122B, 68B, 1b6313bebb88bddc
locale/exemplar/characters/punctuation/v1, nl, -> af
locale/exemplar/characters/punctuation/v1, no, 164B, 110B, dd38d79ef6bcd765
locale/exemplar/characters/punctuation/v1, nqo, 62B, 8B, 1854f45eb412f530
locale/exemplar/characters/punctuation/v1, oc, 164B, 110B, 34d6b547718eeb84
locale/exemplar/characters/punctuation/v1, oc-ES, 158B, 104B, 106bcf8a838d7a3a
locale/exemplar/characters/punctuation/v1, om, 134B, 80B, 95ed72b5ad5fb132
locale/exemplar/characters/punctuation/v1, or, -> as
locale/exemplar/characters/punctuation/v1, pa, 128B, 74B, 7b1db63111353fdc
locale/exemplar/characters/punctuation/v1, pcm, -> af
locale/exemplar/characters/punctuation/v1, pl, 158B, 104B, b7d5cb1c7077da80
locale/exemplar/characters/punctuation/v1, pms, -> lmo
locale/exemplar/characters/punctuation/v1, ps, 104B, 50B, 5b83aaf4c505062
locale/exemplar/characters/punctuation/v1, pt, -> af
locale/exemplar/characters/punctuation/v1, pt-PT, 152B, 98B, b3135f0f7cbc8782
locale/exemplar/characters/punctuation/v1, qu, -> af
locale/exemplar/characters/punctuation/v1, raj, 134B, 80B, 714cd3ef8320b623
locale/exemplar/characters/punctuation/v1, ro, 140B, 86B, 2f4e95b2923445e1
locale/exemplar/characters/punctuation/v1, ru, -> ba
locale/exemplar/characters/punctuation/v1, sa, -> mai
locale/exemplar/characters/punctuation/v1, sah, 62B, 8B, 5445398404b3b05a
locale/exemplar/characters/punctuation/v1, sc, 158B, 104B, 620308057a4ad970
locale/exemplar/characters/punctuation/v1, scn, -> af
locale/exemplar/characters/punctuation/v1, sd, 146B, 92B, 1bfd73688fe6fec6
locale/exemplar/characters/punctuation/v1, sd-Deva, -> af
locale/exemplar/characters/punctuation/v1, shn, -> my
locale/exemplar/characters/punctuation/v1, si, -> af
locale/exemplar/characters/punctuation/v1, sk, -> cs
locale/exemplar/characters/punctuation/v1, sl, 128B, 74B, 9efae0185a979022
locale/exemplar/characters/punctuation/v1, so, -> af
locale/exemplar/characters/punctuation/v1, sq, 158B, 104B, f9bb1d5a7850d384
locale/exemplar/characters/punctuation/v1, sr, 128B, 74B, 86f017a605843d44
locale/exemplar/characters/punctuation/v1, sr-Latn, 140B, 86B, b5d54d28c532d042
locale/exemplar/characters/punctuation/v1, st, -> af
locale/exemplar/characters/punctuation/v1, su, -> af
locale/exemplar/characters/punctuation/v1, sv, -> af
locale/exemplar/characters/punctuation/v1, sw, 98B, 44B, 82e272efc157ddd6
locale/exemplar/characters/punctuation/v1, syr, 158B, 104B, b8912893805e4937
locale/exemplar/characters/punctuation/v1, szl, -> pl
locale/exemplar/characters/punctuation/v1, ta, -> af
locale/exemplar/characters/punctuation/v1, te, 110B, 56B, b4daa119ce99c9c8
locale/exemplar/characters/punctuation/v1, tg, 159B, 105B, 2bd90817534afdd9
locale/exemplar/characters/punctuation/v1, th, 134B, 80B, 99dda0341211085d
locale/exemplar/characters/punctuation/v1, tk, 126B, 72B, 39195e0d1905b235
locale/exemplar/characters/punctuation/v1, tn, -> af
locale/exemplar/characters/punctuation/v1, to, -> af
locale/exemplar/characters/punctuation/v1, tr, -> af
locale/exemplar/characters/punctuation/v1, tt, 140B, 86B, c2d940b97e2cb250
locale/exemplar/characters/punctuation/v1, tyv, -> kok-Latn
locale/exemplar/characters/punctuation/v1, ug, 116B, 62B, 763d4d1e6781030
locale/exemplar/characters/punctuation/v1, uk, 146B, 92B, 2fbe8e2870e0eae8
locale/exemplar/characters/punctuation/v1, und, 98B, 44B, 90d312a97020e1c3
locale/exemplar/characters/punctuation/v1, ur, 116B, 62B, aa0365e7bedfc97e
locale/exemplar/characters/punctuation/v1, uz, -> af
locale/exemplar/characters/punctuation/v1, vec, 152B, 98B, 5a62949b8c94d5ae
locale/exemplar/characters/punctuation/v1, vi, -> af
locale/exemplar/characters/punctuation/v1, vmw, 134B, 80B, e3fd275b086804d6
locale/exemplar/characters/punctuation/v1, xh, -> af
locale/exemplar/characters/punctuation/v1, xnr, 116B, 62B, fefb130270a75ea0
locale/exemplar/characters/punctuation/v1, yo, 128B, 74B, 9e2d059d59e70b64
locale/exemplar/characters/punctuation/v1, yrl, -> ast
locale/exemplar/characters/punctuation/v1, yue, 296B, 243B, c253935e7d69dfc0
locale/exemplar/characters/punctuation/v1, yue-Hans, 296B, 243B, 6f5dc7c33d9cb214
locale/exemplar/characters/punctuation/v1, za, -> af
locale/exemplar/characters/punctuation/v1, zh, 194B, 141B, 20b2b9bed2f9a6ff
locale/exemplar/characters/punctuation/v1, zh-Hant, -> yue
locale/likely/subtags/extended/v1, <singleton>, 72738B, 72471B, 4eda8a3670eace63
locale/likely/subtags/language/v1, <singleton>, 2440B, 2301B, faed3c3a8af59151
locale/likely/subtags/script/region/v1, <singleton>, 3284B, 3152B, f3ebaca57ac48d2d
locale/parents/v1, <singleton>, 2941B, 2897B, ab9253c648d0b632
locale/script/direction/v1, <singleton>, 756B, 712B, f564e6942ca6b4fd
