property/binary/alnum/v1, <singleton>, 4874B, 4845B, 1542b064f9de8387
property/binary/alphabetic/v1, <singleton>, 4598B, 4569B, f5290bdb7b365881
property/binary/ascii/hex/digit/v1, <singleton>, 50B, 20B, c283fd3cd2057fad
property/binary/basic/emoji/v1, <singleton>, 2287B, 2236B, 6d0e3d91833bf03f
property/binary/bidi/control/v1, <singleton>, 56B, 26B, 1dce9d82ae85372d
property/binary/bidi/mirrored/v1, <singleton>, 716B, 687B, 831d3b82e10ceccc
property/binary/blank/v1, <singleton>, 80B, 50B, 954cd401f99761eb
property/binary/case/ignorable/v1, <singleton>, 2816B, 2787B, 96eeaab0a5fd0c6
property/binary/case/sensitive/v1, <singleton>, 872B, 843B, d0d453f5d86bec6c
property/binary/cased/v1, <singleton>, 980B, 951B, 3a507ee96e4e7026
property/binary/changes/when/casefolded/v1, <singleton>, 3812B, 3783B, 7a27eb18580aec63
property/binary/changes/when/casemapped/v1, <singleton>, 818B, 789B, 3f0121884fbd72c7
property/binary/changes/when/lowercased/v1, <singleton>, 3740B, 3711B, fb6b9071cbad1508
property/binary/changes/when/nfkc/casefolded/v1, <singleton>, 5120B, 5091B, 77cd3e45b2f5a73b
property/binary/changes/when/titlecased/v1, <singleton>, 3830B, 3801B, eecab198784d82bb
property/binary/changes/when/uppercased/v1, <singleton>, 3836B, 3807B, 40a95468db6f524d
property/binary/dash/v1, <singleton>, 176B, 147B, 350c7a50b5fabb01
property/binary/default/ignorable/code/point/v1, <singleton>, 134B, 104B, 3fb697e922ccdd94
property/binary/deprecated/v1, <singleton>, 80B, 50B, d1a77da0be66149c
property/binary/diacritic/v1, <singleton>, 1352B, 1323B, 8d4744ee8640057d
property/binary/emoji/component/v1, <singleton>, 92B, 62B, 73518d8f34f9901e
property/binary/emoji/modifier/base/v1, <singleton>, 272B, 243B, 671461b5d9b76e07
property/binary/emoji/modifier/v1, <singleton>, 38B, 8B, cadeb95c8e9b1b65
property/binary/emoji/presentation/v1, <singleton>, 518B, 489B, a16de4e523d76cc2
property/binary/emoji/v1, <singleton>, 938B, 909B, 2995a576f5cd9e71
property/binary/extended/pictographic/v1, <singleton>, 968B, 939B, d7b766536638863f
property/binary/extender/v1, <singleton>, 290B, 261B, 7d24bc32c44d3bf0
property/binary/full/composition/exclusion/v1, <singleton>, 470B, 441B, ac31e127ffe68ba1
property/binary/graph/v1, <singleton>, 4478B, 4449B, 18365719853930a7
property/binary/grapheme/base/v1, <singleton>, 5456B, 5427B, 2962f5c03bfe5a60
property/binary/grapheme/extend/v1, <singleton>, 2330B, 2301B, a83e238e2fdf51a8
property/binary/grapheme/link/v1, <singleton>, 380B, 351B, c252c0ca005b783a
property/binary/hex/digit/v1, <singleton>, 68B, 38B, c90c2b8581cb4eeb
property/binary/hyphen/v1, <singleton>, 92B, 62B, e1d76053b450b293
property/binary/id/compat/math/continue/v1, <singleton>, 140B, 110B, ca33bea5380a1e3d
property/binary/id/compat/math/start/v1, <singleton>, 110B, 80B, bb635ba205043632
property/binary/id/continue/v1, <singleton>, 4826B, 4797B, fea4f2b5e750df68
property/binary/id/start/v1, <singleton>, 4136B, 4107B, df1a46f066b839aa
property/binary/ideographic/v1, <singleton>, 158B, 128B, 9e7270e2dfba735e
property/binary/ids/binary/operator/v1, <singleton>, 50B, 20B, 1d7836c3c80ce954
property/binary/ids/trinary/operator/v1, <singleton>, 38B, 8B, 2881d64f81a2e0d7
property/binary/ids/unary/operator/v1, <singleton>, 38B, 8B, a4025100635217de
property/binary/join/control/v1, <singleton>, 38B, 8B, 3aaeb532a4b36f5b
property/binary/logical/order/exception/v1, <singleton>, 74B, 44B, d980d7d0a7c8bdcc
property/binary/lowercase/v1, <singleton>, 4094B, 4065B, bf4a63ce801ca1f2
property/binary/math/v1, <singleton>, 878B, 849B, 70329e7e4efaf496
property/binary/modifier/combining/mark/v1, <singleton>, 86B, 56B, 6abb428fc1fc9916
property/binary/nfc/inert/v1, <singleton>, 5582B, 5553B, f0accb62f0784975
property/binary/nfd/inert/v1, <singleton>, 2600B, 2571B, 1e742e28cba067a3
property/binary/nfkc/inert/v1, <singleton>, 6584B, 6555B, f1e0bb5cfb158775
property/binary/nfkd/inert/v1, <singleton>, 3566B, 3537B, 249568d75ebf2bce
property/binary/noncharacter/code/point/v1, <singleton>, 140B, 110B, aa87012a5502db42
property/binary/pattern/syntax/v1, <singleton>, 200B, 171B, f4cdedc1669761dc
property/binary/pattern/white/space/v1, <singleton>, 62B, 32B, ebba28c1e60b59ed
property/binary/prepended/concatenation/mark/v1, <singleton>, 74B, 44B, 1d0bae54eec76b45
property/binary/print/v1, <singleton>, 4454B, 4425B, 8f00e6aa165e0cca
property/binary/quotation/mark/v1, <singleton>, 110B, 80B, 9c199322a9d057a8
property/binary/radical/v1, <singleton>, 50B, 20B, 9a839a36ccb728f0
property/binary/regional/indicator/v1, <singleton>, 38B, 8B, e43708d16def5ac
property/binary/segment/starter/v1, <singleton>, 1442B, 1413B, a7b3f323e2eff704
property/binary/sentence/terminal/v1, <singleton>, 560B, 531B, 9da7ad446075388d
property/binary/soft/dotted/v1, <singleton>, 236B, 207B, cc7e00d04717c4e8
property/binary/terminal/punctuation/v1, <singleton>, 728B, 699B, 8e4704aa40b14a76
property/binary/unified/ideograph/v1, <singleton>, 128B, 98B, 8e2f2383ec8017b7
property/binary/uppercase/v1, <singleton>, 3992B, 3963B, 61fc3d4e5e226364
property/binary/variation/selector/v1, <singleton>, 56B, 26B, d70ac3c26b8feae7
property/binary/white/space/v1, <singleton>, 92B, 62B, 8f045d65fbaa6724
property/binary/xdigit/v1, <singleton>, 488B, 459B, 334cc78d29ee5f0e
property/binary/xid/continue/v1, <singleton>, 4868B, 4839B, 386b045eb6522e2f
property/binary/xid/start/v1, <singleton>, 4178B, 4149B, 5090f2f1b95a3480
property/enum/bidi/class/v1, <singleton>, 9884B, 9828B, 327160efebade591
property/enum/bidi/mirroring/glyph/v1, <singleton>, 4739B, 4673B, 34ba0898d34a25fb
property/enum/canonical/combining/class/v1, <singleton>, 5452B, 5394B, 6c5392d6fc5f2889
property/enum/east/asian/width/v1, <singleton>, 5004B, 4947B, 881a7ee1402b1937
property/enum/general/category/v1, <singleton>, 17712B, 17656B, 7c6176c63eb831fe
property/enum/grapheme/cluster/break/v1, <singleton>, 7912B, 7855B, 277584f5ab759c65
property/enum/hangul/syllable/type/v1, <singleton>, 888B, 829B, 67c6d3aaab48ff19
property/enum/indic/conjunct/break/v1, <singleton>, 7228B, 7171B, 94e0a1eb991ecb48
property/enum/indic/syllabic/category/v1, <singleton>, 6288B, 6229B, c0084799788acd9c
property/enum/joining/type/v1, <singleton>, 7136B, 7079B, 39f05bd0b9931b55
property/enum/line/break/v1, <singleton>, 15328B, 15272B, d392409dfdd00a74
property/enum/numeric/type/v1, <singleton>, 5900B, 5842B, 9ffe79ebbb54f863
property/enum/script/v1, <singleton>, 25902B, 25847B, 1b972fe75ad7b369
property/enum/sentence/break/v1, <singleton>, 13964B, 13907B, 36e6dafc005907f8
property/enum/vertical/orientation/v1, <singleton>, 3280B, 3222B, 36f945b6b4d90bc8
property/enum/word/break/v1, <singleton>, 11136B, 11079B, ae4831ff49f66415
property/name/long/bidi/class/v1, <singleton>, 478B, 456B, e232b6166c5c4439
property/name/long/canonical/combining/class/v1, <singleton>, 693B, 648B, 314c7fb47443e2dc
property/name/long/east/asian/width/v1, <singleton>, 80B, 57B, 9444c688fd2242aa
property/name/long/general/category/v1, <singleton>, 506B, 484B, ff6477ec3729edf4
property/name/long/grapheme/cluster/break/v1, <singleton>, 169B, 147B, 882e84c4c5082a5a
property/name/long/hangul/syllable/type/v1, <singleton>, 108B, 85B, 739628a2dc2347a5
property/name/long/indic/conjunct/break/v1, <singleton>, 57B, 34B, 262279ba503c825d
property/name/long/indic/syllabic/category/v1, <singleton>, 622B, 600B, 9664fa6930864c55
property/name/long/joining/type/v1, <singleton>, 107B, 84B, 67264eb9f128eed3
property/name/long/line/break/v1, <singleton>, 636B, 614B, 52eebfc0e663e772
property/name/long/numeric/type/v1, <singleton>, 55B, 32B, b458c91f3aeac354
property/name/long/script/v1, <singleton>, 2103B, 2081B, d388e3f594c6bcff
property/name/long/sentence/break/v1, <singleton>, 128B, 105B, 5070087b62744fab
property/name/long/vertical/orientation/v1, <singleton>, 84B, 61B, 36a3f40d2a644910
property/name/long/word/break/v1, <singleton>, 263B, 241B, 38e07cd0b9cd7476
property/name/parse/bidi/class/v1, <singleton>, 463B, 442B, 9578fc7e125dcb29
property/name/parse/canonical/combining/class/v1, <singleton>, 479B, 458B, e9638cadad3a0fff
property/name/parse/east/asian/width/v1, <singleton>, 86B, 64B, 18889574098a24ca
property/name/parse/general/category/mask/v1, <singleton>, 744B, 723B, a0acd137df0b5e94
property/name/parse/general/category/v1, <singleton>, 619B, 598B, fc71812cb4e744a7
property/name/parse/grapheme/cluster/break/v1, <singleton>, 194B, 173B, 723a51eaaf05233e
property/name/parse/hangul/syllable/type/v1, <singleton>, 116B, 94B, 70df5ae746d5b32f
property/name/parse/indic/conjunct/break/v1, <singleton>, 57B, 35B, d9c8f95fc1591bcf
property/name/parse/indic/syllabic/category/v1, <singleton>, 510B, 489B, 543dd0a1fa40fe58
property/name/parse/joining/type/v1, <singleton>, 117B, 95B, 4a919456a9260ca7
property/name/parse/line/break/v1, <singleton>, 804B, 783B, a9ba4f0de536a3b
property/name/parse/numeric/type/v1, <singleton>, 58B, 36B, 1e89fc370a6ae5ef
property/name/parse/script/v1, <singleton>, 2673B, 2652B, b93cb0229f21d94c
property/name/parse/sentence/break/v1, <singleton>, 164B, 143B, 7a8e570bdbb11805
property/name/parse/vertical/orientation/v1, <singleton>, 80B, 58B, 1b5772c217084ff
property/name/parse/word/break/v1, <singleton>, 332B, 311B, 1df99611463b0be4
property/name/short/bidi/class/v1, <singleton>, 122B, 99B, 201b1c8352cf2dbd
property/name/short/canonical/combining/class/v1, <singleton>, 519B, 474B, 280fe151b6508d63
property/name/short/east/asian/width/v1, <singleton>, 43B, 20B, d949f2e523fb2e7d
property/name/short/general/category/v1, <singleton>, 144B, 121B, 5459db34538b2181
property/name/short/grapheme/cluster/break/v1, <singleton>, 97B, 74B, 690edf19931f003f
property/name/short/hangul/syllable/type/v1, <singleton>, 46B, 23B, 7b01686176b2ed0a
property/name/short/indic/conjunct/break/v1, <singleton>, 57B, 34B, 262279ba503c825d
property/name/short/indic/syllabic/category/v1, <singleton>, 622B, 600B, 9664fa6930864c55
property/name/short/joining/type/v1, <singleton>, 42B, 19B, 162afda01b84cd1f
property/name/short/line/break/v1, <singleton>, 221B, 199B, d7df5d8b133bf645
property/name/short/numeric/type/v1, <singleton>, 42B, 19B, 63ce845cffd73411
property/name/short/script/v1, <singleton>, 876B, 854B, dde0d91e1aaa9bdb
property/name/short/sentence/break/v1, <singleton>, 84B, 61B, 317ae9daab3bfd00
property/name/short/vertical/orientation/v1, <singleton>, 38B, 15B, 4a8372161d54b5a5
property/name/short/word/break/v1, <singleton>, 130B, 107B, e394f7d8f0841114
property/script/with/extensions/v1, <singleton>, 28426B, 28348B, 9a8e93c1dffb287
