calendar/japanese@1, und, 548B, df4ea463a2ec13ef
calendar/japanext@1, und, 25813B, 66b2fe81591c14a7
collator/data@1, ar, 31132B, b1291f4fca574421
collator/data@1, ar-u-co-compat, 6930B, df86a49404970b6a
collator/data@1, bn, 4738B, 8e92eaa768b2ab2
collator/data@1, bn-u-co-trad, 48389B, ed4c20236946617d
collator/data@1, es, 4084B, e7140d1f1e33d8e8
collator/data@1, es-u-co-trad, 4421B, 3baf2638caa5a69
collator/data@1, fil, 4205B, 7c8475f14202d9fc
collator/data@1, ja, 299550B, d0ce840eb7e92013
collator/data@1, ja-u-co-unihan, 46731B, d0ec249642bf728
collator/data@1, sr, 4746B, e4d5be04494dafdb
collator/data@1, sr-Latn, 6620B, 81b00e2f609b504a
collator/data@1, th, 5325B, 9b694b07cd785f26
collator/data@1, tr, 5410B, 9640077b53216460
collator/data@1, und, 543797B, a1dd30e7ce353269
collator/data@1, und-u-co-emoji, 115537B, 6e3bc0fb86412eb7
collator/data@1, und-u-co-eor, 22369B, 29c58732633c9ce5
collator/dia@1, und, 879B, cc68638fe038a4e9
collator/jamo@1, und, 3810B, 86c6378bdfb09f4c
collator/meta@1, ar, 17B, b0173966eadc421f
collator/meta@1, ar-u-co-compat, 17B, b0173966eadc421f
collator/meta@1, bn, 17B, b0173966eadc421f
collator/meta@1, bn-u-co-trad, 17B, b0173966eadc421f
collator/meta@1, es, 16B, 31afd1a9eb1531d5
collator/meta@1, es-u-co-trad, 16B, 31afd1a9eb1531d5
collator/meta@1, fil, 16B, 31afd1a9eb1531d5
collator/meta@1, ja, 17B, b0173966eadc421f
collator/meta@1, ja-u-co-unihan, 17B, b0173966eadc421f
collator/meta@1, ru, 17B, 349e9c12196a28a1
collator/meta@1, sr, 17B, b0173966eadc421f
collator/meta@1, sr-Latn, 17B, b0173966eadc421f
collator/meta@1, th, 18B, 1865f7a6349d32db
collator/meta@1, tr, 16B, 31afd1a9eb1531d5
collator/meta@1, und, 16B, 3d28b89f359f4eb8
collator/meta@1, und-u-co-emoji, 16B, 3d28b89f359f4eb8
collator/meta@1, und-u-co-eor, 16B, 3d28b89f359f4eb8
collator/prim@1, und, 94B, 1ceb2cfe6db85deb
collator/reord@1, ar, 2282B, edf6e89697e01d92
collator/reord@1, ar-u-co-compat, 2282B, edf6e89697e01d92
collator/reord@1, bn, 2298B, 9bf24b018354d2ae
collator/reord@1, bn-u-co-trad, 2298B, 9bf24b018354d2ae
collator/reord@1, ja, 2281B, e75cf6bb122ae22c
collator/reord@1, ja-u-co-unihan, 2281B, e75cf6bb122ae22c
collator/reord@1, ru, 2283B, 4c0f477b3d5da255
collator/reord@1, sr, 2283B, 4c0f477b3d5da255
collator/reord@1, sr-Latn, 2283B, 9b6d58678f54efe4
collator/reord@1, th, 2282B, 11c8664c4c01c843
compactdecimal/long@1, ar, 973B, e539c74f6b6713cf
compactdecimal/long@1, ar-EG, 973B, e539c74f6b6713cf
compactdecimal/long@1, ar-EG-u-nu-latn, 973B, e539c74f6b6713cf
compactdecimal/long@1, ar-u-nu-latn, 973B, e539c74f6b6713cf
compactdecimal/long@1, bn, 539B, 24951af46a1328b2
compactdecimal/long@1, bn-u-nu-latn, 539B, 24951af46a1328b2
compactdecimal/long@1, ccp, 481B, 9c88371991f25ca7
compactdecimal/long@1, ccp-u-nu-latn, 481B, 9c88371991f25ca7
compactdecimal/long@1, en, 511B, 11c351edc6aa2472
compactdecimal/long@1, en-001, 511B, 11c351edc6aa2472
compactdecimal/long@1, en-ZA, 511B, 11c351edc6aa2472
compactdecimal/long@1, es, 963B, 72b5b890552f57b8
compactdecimal/long@1, es-AR, 859B, 955cffba8aced341
compactdecimal/long@1, fil, 920B, 7df9871efd29d332
compactdecimal/long@1, fr, 1147B, ee251198a7e234e3
compactdecimal/long@1, ja, 491B, dc78933eb69fc589
compactdecimal/long@1, ru, 1437B, a9a211a8f5571c56
compactdecimal/long@1, sr, 1087B, 3b2aeb7ca262af1e
compactdecimal/long@1, sr-Cyrl, 1087B, 3b2aeb7ca262af1e
compactdecimal/long@1, sr-Latn, 1024B, 820365fe010b423
compactdecimal/long@1, th, 1079B, 72116d9bd923ced3
compactdecimal/long@1, th-u-nu-thai, 1079B, 72116d9bd923ced3
compactdecimal/long@1, tr, 503B, 502291aed1d0d9a5
compactdecimal/long@1, und, 481B, 9c88371991f25ca7
compactdecimal/short@1, ar, 748B, a80067d3e4bb3a41
compactdecimal/short@1, ar-EG, 748B, a80067d3e4bb3a41
compactdecimal/short@1, ar-EG-u-nu-latn, 748B, a80067d3e4bb3a41
compactdecimal/short@1, ar-u-nu-latn, 748B, a80067d3e4bb3a41
compactdecimal/short@1, bn, 875B, 7e06a9006515b664
compactdecimal/short@1, bn-u-nu-latn, 875B, 7e06a9006515b664
compactdecimal/short@1, ccp, 481B, 9c88371991f25ca7
compactdecimal/short@1, ccp-u-nu-latn, 481B, 9c88371991f25ca7
compactdecimal/short@1, en, 481B, a95d6a755c3d7ed5
compactdecimal/short@1, en-001, 481B, a95d6a755c3d7ed5
compactdecimal/short@1, en-ZA, 481B, a95d6a755c3d7ed5
compactdecimal/short@1, es, 497B, 627f546b233b34c4
compactdecimal/short@1, es-AR, 611B, 93ae0e2c907840ae
compactdecimal/short@1, fil, 481B, a95d6a755c3d7ed5
compactdecimal/short@1, fr, 491B, 891a865bad32280b
compactdecimal/short@1, ja, 491B, dc78933eb69fc589
compactdecimal/short@1, ru, 514B, 5eb43e3058647aed
compactdecimal/short@1, sr, 515B, bf686dd2fe89de06
compactdecimal/short@1, sr-Cyrl, 515B, bf686dd2fe89de06
compactdecimal/short@1, sr-Latn, 503B, 1bcf00ae31f8dde8
compactdecimal/short@1, th, 481B, a95d6a755c3d7ed5
compactdecimal/short@1, th-u-nu-thai, 481B, a95d6a755c3d7ed5
compactdecimal/short@1, tr, 492B, 828289fdc150803c
compactdecimal/short@1, und, 481B, 9c88371991f25ca7
core/helloworld@1, bn, 45B, e8884de30df5c979
core/helloworld@1, en, 31B, 9a9ba4e85fe8531
core/helloworld@1, ja, 41B, 8de6a6a3531edc6a
core/helloworld@1, ru, 40B, 2334c18558b88018
datetime/buddhist/datelengths@1, ar, 278B, 3eb0af54334b9b7f
datetime/buddhist/datelengths@1, ar-EG, 278B, 3eb0af54334b9b7f
datetime/buddhist/datelengths@1, bn, 261B, 4b0ab29537b75244
datetime/buddhist/datelengths@1, ccp, 261B, 4b0ab29537b75244
datetime/buddhist/datelengths@1, en, 265B, 2a8083dda463be25
datetime/buddhist/datelengths@1, en-001, 264B, 1e1efe79613bb42e
datetime/buddhist/datelengths@1, en-ZA, 267B, b0950c7c227359d
datetime/buddhist/datelengths@1, es, 292B, ba95bc43b5dc4497
datetime/buddhist/datelengths@1, es-AR, 290B, 5f750e71c48ef235
datetime/buddhist/datelengths@1, fil, 265B, 2a8083dda463be25
datetime/buddhist/datelengths@1, fr, 259B, d8b7f4112d8ba8f5
datetime/buddhist/datelengths@1, ja, 264B, 56dfe6248d522d61
datetime/buddhist/datelengths@1, ru, 278B, 6e9acc43b6ee6c1
datetime/buddhist/datelengths@1, sr, 263B, debc3abb806d1bc0
datetime/buddhist/datelengths@1, sr-Cyrl, 263B, debc3abb806d1bc0
datetime/buddhist/datelengths@1, sr-Latn, 263B, debc3abb806d1bc0
datetime/buddhist/datelengths@1, th, 257B, 1e341da733bf0c7a
datetime/buddhist/datelengths@1, tr, 258B, b12f80a28153eeb7
datetime/buddhist/datelengths@1, und, 260B, 23bac9a74f93a8d4
datetime/buddhist/datesymbols@1, ar, 1978B, a5ba84d81f432b3c
datetime/buddhist/datesymbols@1, ar-EG, 1978B, a5ba84d81f432b3c
datetime/buddhist/datesymbols@1, bn, 2671B, 58aa9ee131f823ef
datetime/buddhist/datesymbols@1, ccp, 4015B, 1f1ec5d62122bf02
datetime/buddhist/datesymbols@1, en, 1635B, 121f7671a43495bc
datetime/buddhist/datesymbols@1, en-001, 1636B, 1a8dc81fd03d1eb9
datetime/buddhist/datesymbols@1, en-ZA, 1636B, 1a8dc81fd03d1eb9
datetime/buddhist/datesymbols@1, es, 1639B, b998edb8aa3b8dc2
datetime/buddhist/datesymbols@1, es-AR, 1639B, 9dfbfd3463a5a1d1
datetime/buddhist/datesymbols@1, fil, 1998B, a878ee80b6b528a1
datetime/buddhist/datesymbols@1, fr, 1673B, 702b531e2b3402a5
datetime/buddhist/datesymbols@1, ja, 1668B, b0746d1ecf473d1d
datetime/buddhist/datesymbols@1, ru, 2615B, 952d043307499433
datetime/buddhist/datesymbols@1, sr, 1835B, ce25db3672d8e55a
datetime/buddhist/datesymbols@1, sr-Cyrl, 1835B, ce25db3672d8e55a
datetime/buddhist/datesymbols@1, sr-Latn, 1631B, 82f8f466aeb1feac
datetime/buddhist/datesymbols@1, th, 2207B, 6fd898c84553322c
datetime/buddhist/datesymbols@1, tr, 1637B, 2a3bb4a34f9666a1
datetime/buddhist/datesymbols@1, und, 1578B, 374e57633fcb28bb
datetime/coptic/datelengths@1, ar, 278B, 3eb0af54334b9b7f
datetime/coptic/datelengths@1, ar-EG, 278B, 3eb0af54334b9b7f
datetime/coptic/datelengths@1, bn, 261B, 4b0ab29537b75244
datetime/coptic/datelengths@1, ccp, 261B, 4b0ab29537b75244
datetime/coptic/datelengths@1, en, 265B, 2a8083dda463be25
datetime/coptic/datelengths@1, en-001, 264B, 1e1efe79613bb42e
datetime/coptic/datelengths@1, en-ZA, 267B, b0950c7c227359d
datetime/coptic/datelengths@1, es, 292B, ba95bc43b5dc4497
datetime/coptic/datelengths@1, es-AR, 290B, 5f750e71c48ef235
datetime/coptic/datelengths@1, fil, 265B, 2a8083dda463be25
datetime/coptic/datelengths@1, fr, 259B, d8b7f4112d8ba8f5
datetime/coptic/datelengths@1, ja, 266B, d084090a8186911
datetime/coptic/datelengths@1, ru, 278B, 6e9acc43b6ee6c1
datetime/coptic/datelengths@1, sr, 263B, debc3abb806d1bc0
datetime/coptic/datelengths@1, sr-Cyrl, 263B, debc3abb806d1bc0
datetime/coptic/datelengths@1, sr-Latn, 263B, debc3abb806d1bc0
datetime/coptic/datelengths@1, th, 262B, ca5fa15ccab744eb
datetime/coptic/datelengths@1, tr, 258B, b12f80a28153eeb7
datetime/coptic/datelengths@1, und, 260B, 23bac9a74f93a8d4
datetime/coptic/datesymbols@1, ar, 2306B, fc39bb4c4f1e057f
datetime/coptic/datesymbols@1, ar-EG, 2306B, fc39bb4c4f1e057f
datetime/coptic/datesymbols@1, bn, 2654B, 5c13b8911751a951
datetime/coptic/datesymbols@1, ccp, 2559B, 82b5760f42253dc
datetime/coptic/datesymbols@1, en, 2035B, 599db748376694b2
datetime/coptic/datesymbols@1, en-001, 2035B, 599db748376694b2
datetime/coptic/datesymbols@1, en-ZA, 2035B, 599db748376694b2
datetime/coptic/datesymbols@1, es, 2035B, b8b70ed62fa1c8d6
datetime/coptic/datesymbols@1, es-AR, 2035B, 98e7a0032ce74b6a
datetime/coptic/datesymbols@1, fil, 2047B, 158496f40a75c65d
datetime/coptic/datesymbols@1, fr, 2083B, 7d743a2463018949
datetime/coptic/datesymbols@1, ja, 2233B, 9e85a6670202c00e
datetime/coptic/datesymbols@1, ru, 2335B, 1b07251786c60d0
datetime/coptic/datesymbols@1, sr, 2243B, 56f73dd39f4eacac
datetime/coptic/datesymbols@1, sr-Cyrl, 2243B, 56f73dd39f4eacac
datetime/coptic/datesymbols@1, sr-Latn, 2032B, f6c17a0bf71843b1
datetime/coptic/datesymbols@1, th, 2541B, 991f0f41272340d8
datetime/coptic/datesymbols@1, tr, 2045B, afc7ea40f4ad7069
datetime/coptic/datesymbols@1, und, 2013B, e4932d535812b68e
datetime/ethiopic/datelengths@1, ar, 278B, 3eb0af54334b9b7f
datetime/ethiopic/datelengths@1, ar-EG, 278B, 3eb0af54334b9b7f
datetime/ethiopic/datelengths@1, bn, 261B, 4b0ab29537b75244
datetime/ethiopic/datelengths@1, ccp, 261B, 4b0ab29537b75244
datetime/ethiopic/datelengths@1, en, 265B, 2a8083dda463be25
datetime/ethiopic/datelengths@1, en-001, 264B, 1e1efe79613bb42e
datetime/ethiopic/datelengths@1, en-ZA, 267B, b0950c7c227359d
datetime/ethiopic/datelengths@1, es, 292B, ba95bc43b5dc4497
datetime/ethiopic/datelengths@1, es-AR, 290B, 5f750e71c48ef235
datetime/ethiopic/datelengths@1, fil, 265B, 2a8083dda463be25
datetime/ethiopic/datelengths@1, fr, 259B, d8b7f4112d8ba8f5
datetime/ethiopic/datelengths@1, ja, 266B, d084090a8186911
datetime/ethiopic/datelengths@1, ru, 278B, 6e9acc43b6ee6c1
datetime/ethiopic/datelengths@1, sr, 263B, debc3abb806d1bc0
datetime/ethiopic/datelengths@1, sr-Cyrl, 263B, debc3abb806d1bc0
datetime/ethiopic/datelengths@1, sr-Latn, 263B, debc3abb806d1bc0
datetime/ethiopic/datelengths@1, th, 262B, ca5fa15ccab744eb
datetime/ethiopic/datelengths@1, tr, 258B, b12f80a28153eeb7
datetime/ethiopic/datelengths@1, und, 260B, 23bac9a74f93a8d4
datetime/ethiopic/datesymbols@1, ar, 2384B, e192c8c06a978329
datetime/ethiopic/datesymbols@1, ar-EG, 2384B, e192c8c06a978329
datetime/ethiopic/datesymbols@1, bn, 2825B, b9a406d697405386
datetime/ethiopic/datesymbols@1, ccp, 2670B, 169f71ad5afee336
datetime/ethiopic/datesymbols@1, en, 2146B, 234a3de17791cdcf
datetime/ethiopic/datesymbols@1, en-001, 2146B, 234a3de17791cdcf
datetime/ethiopic/datesymbols@1, en-ZA, 2146B, 234a3de17791cdcf
datetime/ethiopic/datesymbols@1, es, 2146B, 8d115f08badea5a1
datetime/ethiopic/datesymbols@1, es-AR, 2146B, c2da005d73d1a97d
datetime/ethiopic/datesymbols@1, fil, 2158B, bdc9553b16e7e7aa
datetime/ethiopic/datesymbols@1, fr, 2191B, cb06f4256adc430d
datetime/ethiopic/datesymbols@1, ja, 2320B, 5eae71041b66f44f
datetime/ethiopic/datesymbols@1, ru, 2504B, ed03ebcb0a49a03f
datetime/ethiopic/datesymbols@1, sr, 2378B, 15aeef64a646e8da
datetime/ethiopic/datesymbols@1, sr-Cyrl, 2378B, 15aeef64a646e8da
datetime/ethiopic/datesymbols@1, sr-Latn, 2145B, 5d9e648258e80a01
datetime/ethiopic/datesymbols@1, th, 2670B, fe37004b82e480d7
datetime/ethiopic/datesymbols@1, tr, 2154B, bd6a0d20dbbb8c1b
datetime/ethiopic/datesymbols@1, und, 2124B, 3a2c81899164930c
datetime/gregory/datelengths@1, ar, 267B, caca3797a808e3aa
datetime/gregory/datelengths@1, ar-EG, 267B, caca3797a808e3aa
datetime/gregory/datelengths@1, bn, 250B, 873b2df8ec514f22
datetime/gregory/datelengths@1, ccp, 250B, 873b2df8ec514f22
datetime/gregory/datelengths@1, en, 254B, 3d09b0b326d5b6b
datetime/gregory/datelengths@1, en-001, 252B, cf396fc55808b6d7
datetime/gregory/datelengths@1, en-ZA, 255B, 1493f8045407f712
datetime/gregory/datelengths@1, es, 271B, dde1c436a56e3227
datetime/gregory/datelengths@1, es-AR, 270B, 8e16cbd2bdca224d
datetime/gregory/datelengths@1, fil, 254B, 3d09b0b326d5b6b
datetime/gregory/datelengths@1, fr, 250B, a24515c82f0dc805
datetime/gregory/datelengths@1, ja, 254B, 53e75a0129456744
datetime/gregory/datelengths@1, ru, 270B, 98628caa239ac741
datetime/gregory/datelengths@1, sr, 253B, 4a915f734fd08700
datetime/gregory/datelengths@1, sr-Cyrl, 253B, 4a915f734fd08700
datetime/gregory/datelengths@1, sr-Latn, 253B, 4a915f734fd08700
datetime/gregory/datelengths@1, th, 259B, 59979ae162dae592
datetime/gregory/datelengths@1, tr, 246B, 748dfb33edc7ad40
datetime/gregory/datelengths@1, und, 248B, d24c5702f5f77285
datetime/gregory/datesymbols@1, ar, 2045B, e1f13917ec667c47
datetime/gregory/datesymbols@1, ar-EG, 2045B, e1f13917ec667c47
datetime/gregory/datesymbols@1, bn, 2911B, 96996c8f72c93331
datetime/gregory/datesymbols@1, ccp, 4360B, 9dd59b7f9b03c789
datetime/gregory/datesymbols@1, en, 1710B, 979f7ab88c9a4788
datetime/gregory/datesymbols@1, en-001, 1711B, 4325b59fe8c6a15f
datetime/gregory/datesymbols@1, en-ZA, 1711B, 4325b59fe8c6a15f
datetime/gregory/datesymbols@1, es, 1737B, cf89d1d2c42edaa8
datetime/gregory/datesymbols@1, es-AR, 1733B, 63efa2adeca93303
datetime/gregory/datesymbols@1, fil, 2075B, e73fbb5288db9bdf
datetime/gregory/datesymbols@1, fr, 1777B, dd79c1224882f8f6
datetime/gregory/datesymbols@1, ja, 1743B, 34f443012693f636
datetime/gregory/datesymbols@1, ru, 2749B, 9ffcb9b687d5ba76
datetime/gregory/datesymbols@1, sr, 1944B, e0bf4c44e54857a8
datetime/gregory/datesymbols@1, sr-Cyrl, 1944B, e0bf4c44e54857a8
datetime/gregory/datesymbols@1, sr-Latn, 1719B, c192283ed298c34f
datetime/gregory/datesymbols@1, th, 2348B, c6fd29a18b5c4080
datetime/gregory/datesymbols@1, tr, 1720B, 28be0acc7b80625
datetime/gregory/datesymbols@1, und, 1638B, f624c1321142d6ce
datetime/indian/datelengths@1, ar, 278B, 3eb0af54334b9b7f
datetime/indian/datelengths@1, ar-EG, 278B, 3eb0af54334b9b7f
datetime/indian/datelengths@1, bn, 261B, 4b0ab29537b75244
datetime/indian/datelengths@1, ccp, 261B, 4b0ab29537b75244
datetime/indian/datelengths@1, en, 265B, 2a8083dda463be25
datetime/indian/datelengths@1, en-001, 264B, 1e1efe79613bb42e
datetime/indian/datelengths@1, en-ZA, 267B, b0950c7c227359d
datetime/indian/datelengths@1, es, 292B, ba95bc43b5dc4497
datetime/indian/datelengths@1, es-AR, 290B, 5f750e71c48ef235
datetime/indian/datelengths@1, fil, 265B, 2a8083dda463be25
datetime/indian/datelengths@1, fr, 259B, d8b7f4112d8ba8f5
datetime/indian/datelengths@1, ja, 266B, d084090a8186911
datetime/indian/datelengths@1, ru, 278B, 6e9acc43b6ee6c1
datetime/indian/datelengths@1, sr, 263B, debc3abb806d1bc0
datetime/indian/datelengths@1, sr-Cyrl, 263B, debc3abb806d1bc0
datetime/indian/datelengths@1, sr-Latn, 263B, debc3abb806d1bc0
datetime/indian/datelengths@1, th, 262B, ca5fa15ccab744eb
datetime/indian/datelengths@1, tr, 258B, b12f80a28153eeb7
datetime/indian/datelengths@1, und, 260B, 23bac9a74f93a8d4
datetime/indian/datesymbols@1, ar, 1870B, 2764b39f91d42709
datetime/indian/datesymbols@1, ar-EG, 1870B, 2764b39f91d42709
datetime/indian/datesymbols@1, bn, 2234B, d8703878a5aa0097
datetime/indian/datesymbols@1, ccp, 2557B, 1e83baeb549bad8a
datetime/indian/datesymbols@1, en, 1706B, cc31a1f0633621e6
datetime/indian/datesymbols@1, en-001, 1706B, cc31a1f0633621e6
datetime/indian/datesymbols@1, en-ZA, 1706B, cc31a1f0633621e6
datetime/indian/datesymbols@1, es, 1706B, 2ab2ab97bc2401b
datetime/indian/datesymbols@1, es-AR, 1706B, e06561d4545f6974
datetime/indian/datesymbols@1, fil, 1718B, 17bd002196c6469
datetime/indian/datesymbols@1, fr, 1708B, 5a41f7648a9a51f
datetime/indian/datesymbols@1, ja, 1886B, 98fb4e89f7e69fca
datetime/indian/datesymbols@1, ru, 1968B, 852185fa632b7fcd
datetime/indian/datesymbols@1, sr, 1930B, 4c9d0914200edeeb
datetime/indian/datesymbols@1, sr-Cyrl, 1930B, 4c9d0914200edeeb
datetime/indian/datesymbols@1, sr-Latn, 1691B, 8565d8694c71f384
datetime/indian/datesymbols@1, th, 2140B, bab35f60b058c8b6
datetime/indian/datesymbols@1, tr, 1710B, 38bc6b96f1e8f6d1
datetime/indian/datesymbols@1, und, 1684B, d802e27a0cea2e7e
datetime/japanese/datelengths@1, ar, 278B, 3eb0af54334b9b7f
datetime/japanese/datelengths@1, ar-EG, 278B, 3eb0af54334b9b7f
datetime/japanese/datelengths@1, bn, 261B, 4b0ab29537b75244
datetime/japanese/datelengths@1, ccp, 261B, 4b0ab29537b75244
datetime/japanese/datelengths@1, en, 265B, 2a8083dda463be25
datetime/japanese/datelengths@1, en-001, 265B, 2a8083dda463be25
datetime/japanese/datelengths@1, en-ZA, 265B, 2a8083dda463be25
datetime/japanese/datelengths@1, es, 289B, 303a54aace10eac2
datetime/japanese/datelengths@1, es-AR, 287B, 7627116f6450cc3
datetime/japanese/datelengths@1, fil, 265B, 2a8083dda463be25
datetime/japanese/datelengths@1, fr, 259B, d8b7f4112d8ba8f5
datetime/japanese/datelengths@1, ja, 265B, e25067454bd9be86
datetime/japanese/datelengths@1, ru, 278B, 6e9acc43b6ee6c1
datetime/japanese/datelengths@1, sr, 258B, d29443c360c98bbf
datetime/japanese/datelengths@1, sr-Cyrl, 258B, d29443c360c98bbf
datetime/japanese/datelengths@1, sr-Latn, 258B, d29443c360c98bbf
datetime/japanese/datelengths@1, th, 284B, ba16b1603b45f563
datetime/japanese/datelengths@1, tr, 254B, d55f84da498baba8
datetime/japanese/datelengths@1, und, 260B, 23bac9a74f93a8d4
datetime/japanese/datesymbols@1, ar, 2421B, a98babb90507ef31
datetime/japanese/datesymbols@1, ar-EG, 2421B, a98babb90507ef31
datetime/japanese/datesymbols@1, bn, 3265B, dec609acb411365f
datetime/japanese/datesymbols@1, ccp, 4714B, 484a714f7a5c7e56
datetime/japanese/datesymbols@1, en, 2064B, f8aec7966b544494
datetime/japanese/datesymbols@1, en-001, 2065B, ccd08eb3175951
datetime/japanese/datesymbols@1, en-ZA, 2065B, ccd08eb3175951
datetime/japanese/datesymbols@1, es, 2091B, 7085ef65bc7010a3
datetime/japanese/datesymbols@1, es-AR, 2087B, 30e81a70260ae38f
datetime/japanese/datesymbols@1, fil, 2429B, b1775ce0ba0c948c
datetime/japanese/datesymbols@1, fr, 2131B, fbeb92817d668ce1
datetime/japanese/datesymbols@1, ja, 2099B, 145ee9f6fee9930c
