calendar/japanese@1, und, 548B, df4ea463a2ec13ef
props/exemplarchars/index@1, bn, 205B, 99fca67a50f2be31
props/exemplarchars/index@1, ccp, 103B, 37fda226e2130801
props/exemplarchars/index@1, en, 97B, 1199cf2414b7ea66
props/exemplarchars/index@1, en-001, 97B, 1199cf2414b7ea66
props/exemplarchars/index@1, en-ZA, 97B, 1199cf2414b7ea66
props/exemplarchars/index@1, es, 109B, aaafcffd736247bd
props/exemplarchars/index@1, es-AR, 109B, aaafcffd736247bd
props/exemplarchars/index@1, fil, 125B, 812c19368cdeb98b
props/exemplarchars/index@1, fr, 97B, 1199cf2414b7ea66
props/exemplarchars/index@1, ja, 214B, 60b0f5d91c4fbd4a
props/exemplarchars/index@1, ru, 138B, 850d4fd8a337016c
props/exemplarchars/index@1, sr, 141B, 16a8d3355500fa8a
props/exemplarchars/index@1, sr-Cyrl, 141B, 16a8d3355500fa8a
props/exemplarchars/index@1, sr-Latn, 186B, 1aec00428f5411ed
props/exemplarchars/index@1, th, 101B, 53e382138419a0a4
props/exemplarchars/index@1, tr, 157B, dd64a1a0a10787d4
props/exemplarchars/index@1, und, 80B, 6314360ee3b2f4bd
props/exemplarchars/main@1, ar, 126B, 48e26daedb0ea3c4
props/exemplarchars/main@1, ar-EG, 126B, 48e26daedb0ea3c4
props/exemplarchars/main@1, bn, 364B, c3db3044c93fa2be
props/exemplarchars/main@1, ccp, 103B, e42265324ff58de5
props/exemplarchars/main@1, en, 97B, 56de5477b2b454cb
props/exemplarchars/main@1, en-001, 97B, 56de5477b2b454cb
props/exemplarchars/main@1, en-ZA, 97B, 56de5477b2b454cb
props/exemplarchars/main@1, es, 181B, 8c13c41c1a7394d1
props/exemplarchars/main@1, es-AR, 181B, 8c13c41c1a7394d1
props/exemplarchars/main@1, fil, 125B, f0f13ee8706cf9b4
props/exemplarchars/main@1, fr, 214B, aaf06327387802c0
props/exemplarchars/main@1, ja, 23952B, eb701ac67f9e0bd8
props/exemplarchars/main@1, ru, 111B, 47d8a5c5d1de8782
props/exemplarchars/main@1, sr, 153B, 937de3ec67d9ee62
props/exemplarchars/main@1, sr-Cyrl, 153B, 937de3ec67d9ee62
props/exemplarchars/main@1, sr-Latn, 222B, 54b12b6dc94eaae9
props/exemplarchars/main@1, th, 118B, 406321ab9f35c737
props/exemplarchars/main@1, tr, 198B, 87745817b8ddfa46
props/exemplarchars/main@1, und, 80B, 6314360ee3b2f4bd
props/exemplarchars/numbers@1, ar, 199B, 6d1d5f62df9cb3c4
props/exemplarchars/numbers@1, ar-EG, 199B, 6d1d5f62df9cb3c4
props/exemplarchars/numbers@1, bn, 164B, fd9e2bf7644aaf10
props/exemplarchars/numbers@1, ccp, 147B, 3f1ed82334cb912f
props/exemplarchars/numbers@1, en, 147B, 3f1ed82334cb912f
props/exemplarchars/numbers@1, en-001, 147B, 3f1ed82334cb912f
props/exemplarchars/numbers@1, en-ZA, 147B, c17ade112672dd3c
props/exemplarchars/numbers@1, es, 147B, 3f1ed82334cb912f
props/exemplarchars/numbers@1, es-AR, 147B, 3f1ed82334cb912f
props/exemplarchars/numbers@1, fil, 147B, 3f1ed82334cb912f
props/exemplarchars/numbers@1, fr, 216B, bd09f33ba63868bb
props/exemplarchars/numbers@1, ja, 147B, 3f1ed82334cb912f
props/exemplarchars/numbers@1, ru, 147B, c17ade112672dd3c
props/exemplarchars/numbers@1, sr, 147B, 3f1ed82334cb912f
props/exemplarchars/numbers@1, sr-Cyrl, 147B, 3f1ed82334cb912f
props/exemplarchars/numbers@1, sr-Latn, 147B, 3f1ed82334cb912f
props/exemplarchars/numbers@1, th, 147B, 3f1ed82334cb912f
props/exemplarchars/numbers@1, tr, 147B, 3f1ed82334cb912f
props/exemplarchars/numbers@1, und, 147B, 3f1ed82334cb912f
props/exemplarchars/punctuation@1, ar, 264B, 4274f90490490e50
props/exemplarchars/punctuation@1, ar-EG, 264B, 4274f90490490e50
props/exemplarchars/punctuation@1, bn, 298B, ed9f4899daec99d4
props/exemplarchars/punctuation@1, ccp, 317B, 41486e8f4ff50fa
props/exemplarchars/punctuation@1, en, 298B, ed9f4899daec99d4
props/exemplarchars/punctuation@1, en-001, 298B, ed9f4899daec99d4
props/exemplarchars/punctuation@1, en-ZA, 298B, ed9f4899daec99d4
props/exemplarchars/punctuation@1, es, 337B, 59aa9257c511e142
props/exemplarchars/punctuation@1, es-AR, 337B, 59aa9257c511e142
props/exemplarchars/punctuation@1, fil, 279B, e4311de4c7fd092
props/exemplarchars/punctuation@1, fr, 312B, 9a8ba99c4086cf14
props/exemplarchars/punctuation@1, ja, 634B, f585275a470302fe
props/exemplarchars/punctuation@1, ru, 328B, dc00048f39d315a3
props/exemplarchars/punctuation@1, sr, 295B, db4f435b60296aeb
props/exemplarchars/punctuation@1, sr-Cyrl, 295B, db4f435b60296aeb
props/exemplarchars/punctuation@1, sr-Latn, 295B, db4f435b60296aeb
props/exemplarchars/punctuation@1, th, 265B, df6110a1542c8268
props/exemplarchars/punctuation@1, tr, 298B, ed9f4899daec99d4
props/exemplarchars/punctuation@1, und, 202B, 17a35b9b581cbb02
props/gc@1, und, 265546B, 9fb1bd302bae265f
props/graph@1, und, 11100B, e446cdfbf16a5659
props/lb@1, und, 113583B, d3cc73b3c56912bf
props/nfcinert@1, und, 13068B, 90066390909ec9a5
props/nfdinert@1, und, 5753B, 91f4814ccaa20735
props/nfkcinert@1, und, 15321B, 4ae55ba72184275b
props/nfkdinert@1, und, 7939B, ca612fa02e52bba
props/print@1, und, 11055B, e08b47e7cb89e4e4
props/sc@1, und, 132600B, 877f602a8fb54ef3
props/scx@1, und, 142212B, c10450e475333e85
props/segstart@1, und, 3296B, 92d986f043f78e39
props/xdigit@1, und, 1084B, f897803a80f82ee2
relativetime/long/day@1, ar, 1103B, bb0f897446c79afb
relativetime/long/day@1, ar-EG, 1103B, bb0f897446c79afb
relativetime/long/day@1, bn, 697B, 3302d8489246d7c
relativetime/long/day@1, ccp, 907B, f0325aec7afafa1c
relativetime/long/day@1, en, 528B, 8be19d066f45bba8
relativetime/long/day@1, en-001, 528B, 8be19d066f45bba8
relativetime/long/day@1, en-ZA, 528B, 8be19d066f45bba8
relativetime/long/day@1, es, 591B, 16c816df8c94c19a
relativetime/long/day@1, es-AR, 591B, 16c816df8c94c19a
relativetime/long/day@1, fil, 610B, bed3277e6413ba98
relativetime/long/day@1, fr, 593B, ebe35bd695a1e4ed
relativetime/long/day@1, ja, 469B, c99ae73149afd998
relativetime/long/day@1, ru, 897B, 9481292e74f7337a
relativetime/long/day@1, sr, 735B, db9636845d4e10ae
relativetime/long/day@1, sr-Cyrl, 735B, db9636845d4e10ae
relativetime/long/day@1, sr-Latn, 667B, 7977f2bedf72a79c
relativetime/long/day@1, th, 606B, 84aff7affeda5bfb
relativetime/long/day@1, tr, 584B, de6c2b2bbdb93313
relativetime/long/day@1, und, 420B, a23b2b7933f1e859
relativetime/long/hour@1, ar, 1044B, 441834fbbde02d4b
relativetime/long/hour@1, ar-EG, 1044B, 441834fbbde02d4b
relativetime/long/hour@1, bn, 571B, 6648b4aa6b711e1
relativetime/long/hour@1, ccp, 618B, 882cda885d881b9
relativetime/long/hour@1, en, 492B, e367557159939e5d
relativetime/long/hour@1, en-001, 492B, e367557159939e5d
relativetime/long/hour@1, en-ZA, 492B, e367557159939e5d
relativetime/long/hour@1, es, 510B, d407cc3d748d2648
relativetime/long/hour@1, es-AR, 510B, d407cc3d748d2648
relativetime/long/hour@1, fil, 513B, b2f8aeea8e4c62fe
relativetime/long/hour@1, fr, 511B, 839e778601bdfc87
relativetime/long/hour@1, ja, 399B, 601d0bc6bc8d4bde
relativetime/long/hour@1, ru, 793B, 967de436a1ae6c89
relativetime/long/hour@1, sr, 634B, 9df3eef098c28d0e
relativetime/long/hour@1, sr-Cyrl, 634B, 9df3eef098c28d0e
relativetime/long/hour@1, sr-Latn, 588B, 862d336054afdc56
relativetime/long/hour@1, th, 483B, 87a8d22fcf6a56fc
relativetime/long/hour@1, tr, 498B, a3c8e26829d01dce
relativetime/long/hour@1, und, 380B, 4f2449c6f391a8df
relativetime/long/minute@1, ar, 1058B, dc0c43cfb8da86ad
relativetime/long/minute@1, ar-EG, 1058B, dc0c43cfb8da86ad
relativetime/long/minute@1, bn, 559B, 9d46153fc0e384bb
relativetime/long/minute@1, ccp, 614B, 872fadcefca89b28
relativetime/long/minute@1, en, 502B, e194e3ddd33b4209
relativetime/long/minute@1, en-001, 502B, e194e3ddd33b4209
relativetime/long/minute@1, en-ZA, 502B, e194e3ddd33b4209
relativetime/long/minute@1, es, 520B, 7c0024530f472c80
relativetime/long/minute@1, es-AR, 520B, 7c0024530f472c80
relativetime/long/minute@1, fil, 524B, 3aef891312a0280f
relativetime/long/minute@1, fr, 516B, 63bc70630cd7b680
relativetime/long/minute@1, ja, 390B, c0b05ff1ea9870e5
relativetime/long/minute@1, ru, 825B, 452d978d75fd7294
relativetime/long/minute@1, sr, 662B, 939fdaafcfba167b
relativetime/long/minute@1, sr-Cyrl, 662B, 939fdaafcfba167b
relativetime/long/minute@1, sr-Latn, 602B, e911f7f0f4fe1a2b
relativetime/long/minute@1, th, 456B, 158190c78e8f6dfa
relativetime/long/minute@1, tr, 508B, e48378fef686dbfb
relativetime/long/minute@1, und, 386B, 78cc505fa021b294
relativetime/long/month@1, ar, 1087B, 6e1656e9881e551
relativetime/long/month@1, ar-EG, 1087B, 6e1656e9881e551
relativetime/long/month@1, bn, 594B, b2e8b6635730fb5c
relativetime/long/month@1, ccp, 647B, 57090e35ea70d5bd
relativetime/long/month@1, en, 544B, 52cc9a9006c2505
relativetime/long/month@1, en-001, 544B, 52cc9a9006c2505
relativetime/long/month@1, en-ZA, 544B, 52cc9a9006c2505
relativetime/long/month@1, es, 562B, 8f7107d4378e123c
relativetime/long/month@1, es-AR, 562B, 8f7107d4378e123c
relativetime/long/month@1, fil, 576B, cf8ec442751c8c4b
relativetime/long/month@1, fr, 559B, ba0e45dc12127940
relativetime/long/month@1, ja, 430B, 9b26a99332fb94d8
relativetime/long/month@1, ru, 922B, 60854ad478e29836
relativetime/long/month@1, sr, 745B, 2a60ab4012d57fec
relativetime/long/month@1, sr-Cyrl, 745B, 2a60ab4012d57fec
relativetime/long/month@1, sr-Latn, 660B, d0abf86a8fbe09a2
relativetime/long/month@1, th, 555B, 840d4e289c58b75c
relativetime/long/month@1, tr, 534B, 50b078ff6299827b
relativetime/long/month@1, und, 428B, bf6c6a67f4ab013f
relativetime/long/quarter@1, ar, 1163B, 9c79b128322b5a6d
relativetime/long/quarter@1, ar-EG, 1163B, 9c79b128322b5a6d
relativetime/long/quarter@1, bn, 720B, 32ff95755e88561d
relativetime/long/quarter@1, ccp, 795B, 302db92d9eb001ba
relativetime/long/quarter@1, en, 558B, 42627a1198259321
relativetime/long/quarter@1, en-001, 558B, 42627a1198259321
relativetime/long/quarter@1, en-ZA, 558B, 42627a1198259321
relativetime/long/quarter@1, es, 602B, 800d37d9144fff1e
relativetime/long/quarter@1, es-AR, 602B, 800d37d9144fff1e
relativetime/long/quarter@1, fil, 590B, 8ceb81660ee8bd05
relativetime/long/quarter@1, fr, 593B, c9be7ecf3826f974
relativetime/long/quarter@1, ja, 454B, 5cdf29576e1da125
relativetime/long/quarter@1, ru, 972B, ca7ca817a95ebaf
relativetime/long/quarter@1, sr, 781B, 28e59945b900a50a
relativetime/long/quarter@1, sr-Cyrl, 781B, 28e59945b900a50a
relativetime/long/quarter@1, sr-Latn, 678B, 26e1e07e2efa5409
relativetime/long/quarter@1, th, 564B, 37dd84de7acb7216
relativetime/long/quarter@1, tr, 569B, 43506dba7c7d9972
relativetime/long/quarter@1, und, 434B, 5f7c7a17e2fe5f6a
relativetime/long/second@1, ar, 1045B, dc4bbdc0c67f895d
relativetime/long/second@1, ar-EG, 1045B, dc4bbdc0c67f895d
relativetime/long/second@1, bn, 588B, ea063753310e2c83
relativetime/long/second@1, ccp, 617B, 2b6c227a5d4b622c
relativetime/long/second@1, en, 494B, dc3ea0031c08310d
relativetime/long/second@1, en-001, 494B, dc3ea0031c08310d
relativetime/long/second@1, en-ZA, 494B, dc3ea0031c08310d
relativetime/long/second@1, es, 518B, c93ea45a3585b99b
relativetime/long/second@1, es-AR, 518B, c93ea45a3585b99b
relativetime/long/second@1, fil, 519B, 24881842ba35e2a8
relativetime/long/second@1, fr, 515B, 6eff724f1421fbd2
relativetime/long/second@1, ja, 382B, d916453db107b061
relativetime/long/second@1, ru, 831B, b96aad7279c74024
relativetime/long/second@1, sr, 663B, a09997dfa8a726d
relativetime/long/second@1, sr-Cyrl, 663B, a09997dfa8a726d
relativetime/long/second@1, sr-Latn, 602B, 67cbb2c7dd07899c
relativetime/long/second@1, th, 465B, c671226e4829044
relativetime/long/second@1, tr, 505B, 63b4dca3d3bf8f18
relativetime/long/second@1, und, 374B, e4475e86cd4a777b
relativetime/long/week@1, ar, 1147B, 4541171ce1c2f587
relativetime/long/week@1, ar-EG, 1147B, 4541171ce1c2f587
relativetime/long/week@1, bn, 657B, 26157421ef7241f6
relativetime/long/week@1, ccp, 691B, d9056ac8056dcaa
relativetime/long/week@1, en, 537B, d91dda23e4bad808
relativetime/long/week@1, en-001, 537B, d91dda23e4bad808
relativetime/long/week@1, en-ZA, 537B, d91dda23e4bad808
relativetime/long/week@1, es, 581B, 71e71e2c4d1757e
relativetime/long/week@1, es-AR, 581B, 71e71e2c4d1757e
relativetime/long/week@1, fil, 587B, f2600973d04f03e7
relativetime/long/week@1, fr, 585B, ca8f496c90ee57d0
relativetime/long/week@1, ja, 430B, 85963d14d7df5ab3
relativetime/long/week@1, ru, 928B, 7757fb015eaaf3c3
relativetime/long/week@1, sr, 741B, 301d7837569fb3f4
relativetime/long/week@1, sr-Cyrl, 741B, 301d7837569fb3f4
relativetime/long/week@1, sr-Latn, 667B, b26c3d3bcaf4216b
relativetime/long/week@1, th, 585B, 428a8528b5ee3494
relativetime/long/week@1, tr, 555B, b26edf406ab3326e
relativetime/long/week@1, und, 425B, 1dfe3db1fa9c43b8
relativetime/long/year@1, ar, 1099B, 95f5ba1e1dc00e94
relativetime/long/year@1, ar-EG, 1099B, 95f5ba1e1dc00e94
relativetime/long/year@1, bn, 612B, 928314d96ad56b53
relativetime/long/year@1, ccp, 723B, 34877413174e120b
relativetime/long/year@1, en, 537B, 10b124aff0ce2a6c
relativetime/long/year@1, en-001, 537B, 10b124aff0ce2a6c
relativetime/long/year@1, en-ZA, 537B, 10b124aff0ce2a6c
relativetime/long/year@1, es, 567B, f2395e768a0bcdd2
relativetime/long/year@1, es-AR, 567B, f2395e768a0bcdd2
relativetime/long/year@1, fil, 569B, 4ac0577ccbc62dbd
relativetime/long/year@1, fr, 564B, 2f19c32098664c76
relativetime/long/year@1, ja, 424B, c83dc62ac513a289
relativetime/long/year@1, ru, 870B, 47e53e05d3a8b75
relativetime/long/year@1, sr, 741B, 6cd505b241a3cfb8
relativetime/long/year@1, sr-Cyrl, 741B, 6cd505b241a3cfb8
relativetime/long/year@1, sr-Latn, 658B, 7264b6f31520266f
relativetime/long/year@1, th, 504B, 85737223d0fe8731
relativetime/long/year@1, tr, 548B, da4a4d996cb48710
relativetime/long/year@1, und, 425B, 7a604578bc7e4265
relativetime/narrow/day@1, ar, 1103B, bb0f897446c79afb
relativetime/narrow/day@1, ar-EG, 1103B, bb0f897446c79afb
relativetime/narrow/day@1, bn, 697B, 3302d8489246d7c
relativetime/narrow/day@1, ccp, 955B, eb75dd88aad13da
relativetime/narrow/day@1, en, 514B, 7cddea68c2d7154d
relativetime/narrow/day@1, en-001, 528B, 8be19d066f45bba8
relativetime/narrow/day@1, en-ZA, 528B, 8be19d066f45bba8
relativetime/narrow/day@1, es, 577B, b5ed9789db8cdf64
relativetime/narrow/day@1, es-AR, 593B, e3763464243a6861
relativetime/narrow/day@1, fil, 610B, bed3277e6413ba98
relativetime/narrow/day@1, fr, 559B, cfe6d66f4d795cd
relativetime/narrow/day@1, ja, 467B, 5ba1fe7504274e8e
relativetime/narrow/day@1, ru, 797B, 1c0d751139d79b97
relativetime/narrow/day@1, sr, 707B, 555055d33415b2bf
relativetime/narrow/day@1, sr-Cyrl, 707B, 555055d33415b2bf
relativetime/narrow/day@1, sr-Latn, 656B, 8b77ed1c156bec23
relativetime/narrow/day@1, th, 590B, de7803ded3eda4ad
relativetime/narrow/day@1, tr, 584B, de6c2b2bbdb93313
relativetime/narrow/day@1, und, 420B, a23b2b7933f1e859
relativetime/narrow/hour@1, ar, 1044B, 441834fbbde02d4b
relativetime/narrow/hour@1, ar-EG, 1044B, 441834fbbde02d4b
relativetime/narrow/hour@1, bn, 571B, 6648b4aa6b711e1
relativetime/narrow/hour@1, ccp, 618B, 882cda885d881b9
relativetime/narrow/hour@1, en, 474B, 98fc705d236ea07e
relativetime/narrow/hour@1, en-001, 482B, aaa8f513122e4624
relativetime/narrow/hour@1, en-ZA, 482B, aaa8f513122e4624
relativetime/narrow/hour@1, es, 496B, c15b31a7cfb1b343
relativetime/narrow/hour@1, es-AR, 496B, c15b31a7cfb1b343
relativetime/narrow/hour@1, fil, 513B, b2f8aeea8e4c62fe
relativetime/narrow/hour@1, fr, 473B, 3fe9e6dd6456036e
relativetime/narrow/hour@1, ja, 397B, b28a2f0e5b35d73c
relativetime/narrow/hour@1, ru, 661B, 71d52c7df378fe5
relativetime/narrow/hour@1, sr, 606B, b3dde77d64a370d5
relativetime/narrow/hour@1, sr-Cyrl, 606B, b3dde77d64a370d5
relativetime/narrow/hour@1, sr-Latn, 583B, c3ff00aed6e82337
relativetime/narrow/hour@1, th, 440B, ffb98707266facc8
relativetime/narrow/hour@1, tr, 494B, 42afc7973f025d19
relativetime/narrow/hour@1, und, 380B, 4f2449c6f391a8df
relativetime/narrow/minute@1, ar, 1058B, dc0c43cfb8da86ad
relativetime/narrow/minute@1, ar-EG, 1058B, dc0c43cfb8da86ad
relativetime/narrow/minute@1, bn, 559B, 9d46153fc0e384bb
relativetime/narrow/minute@1, ccp, 614B, 872fadcefca89b28
relativetime/narrow/minute@1, en, 476B, d45714668e386739
relativetime/narrow/minute@1, en-001, 488B, 9fae7d266d8bd1f
relativetime/narrow/minute@1, en-ZA, 488B, 9fae7d266d8bd1f
relativetime/narrow/minute@1, es, 506B, f0820a6056f15dfe
relativetime/narrow/minute@1, es-AR, 506B, f0820a6056f15dfe
relativetime/narrow/minute@1, fil, 516B, a85050c27e2a6c03
relativetime/narrow/minute@1, fr, 482B, 23aefacd49cbabb1
relativetime/narrow/minute@1, ja, 388B, 594947fd4a166659
relativetime/narrow/minute@1, ru, 697B, b849f9f7aaf0a23f
relativetime/narrow/minute@1, sr, 634B, b0f5e6c43f41a88a
relativetime/narrow/minute@1, sr-Cyrl, 634B, b0f5e6c43f41a88a
relativetime/narrow/minute@1, sr-Latn, 591B, 98ef65436ec2c871
relativetime/narrow/minute@1, th, 440B, 1cb0f1adba5d420e
relativetime/narrow/minute@1, tr, 496B, a6e7c489e3d0a883
relativetime/narrow/minute@1, und, 386B, 78cc505fa021b294
relativetime/narrow/month@1, ar, 1087B, 6e1656e9881e551
relativetime/narrow/month@1, ar-EG, 1087B, 6e1656e9881e551
relativetime/narrow/month@1, bn, 594B, b2e8b6635730fb5c
relativetime/narrow/month@1, ccp, 647B, 57090e35ea70d5bd
relativetime/narrow/month@1, en, 520B, 7e0dc29f43475896
relativetime/narrow/month@1, en-001, 521B, 9629450e1df1050e
relativetime/narrow/month@1, en-ZA, 521B, 9629450e1df1050e
relativetime/narrow/month@1, es, 550B, c83039309eff6a7c
relativetime/narrow/month@1, es-AR, 550B, c83039309eff6a7c
relativetime/narrow/month@1, fil, 576B, cf8ec442751c8c4b
relativetime/narrow/month@1, fr, 531B, ef0f8e200ef049ab
relativetime/narrow/month@1, ja, 428B, 7f5924568c54a704
relativetime/narrow/month@1, ru, 762B, 2e1a66c7230e49e0
relativetime/narrow/month@1, sr, 678B, 3d1247a186d54cc3
relativetime/narrow/month@1, sr-Cyrl, 678B, 3d1247a186d54cc3
relativetime/narrow/month@1, sr-Latn, 631B, 5ddeb138db28a6b8
relativetime/narrow/month@1, th, 539B, aeb56d197f4cbaa0
relativetime/narrow/month@1, tr, 534B, 50b078ff6299827b
relativetime/narrow/month@1, und, 428B, bf6c6a67f4ab013f
relativetime/narrow/quarter@1, ar, 1163B, 9c79b128322b5a6d
relativetime/narrow/quarter@1, ar-EG, 1163B, 9c79b128322b5a6d
relativetime/narrow/quarter@1, bn, 720B, 32ff95755e88561d
relativetime/narrow/quarter@1, ccp, 799B, d3e808be1adb0397
relativetime/narrow/quarter@1, en, 519B, f0987d1d3356c96e
relativetime/narrow/quarter@1, en-001, 531B, d808690c1c9ba28d
relativetime/narrow/quarter@1, en-ZA, 531B, d808690c1c9ba28d
relativetime/narrow/quarter@1, es, 584B, 4a205e47d73e5cf
relativetime/narrow/quarter@1, es-AR, 584B, 4a205e47d73e5cf
relativetime/narrow/quarter@1, fil, 590B, 8ceb81660ee8bd05
relativetime/narrow/quarter@1, fr, 555B, 643bf1fe15fba6ae
relativetime/narrow/quarter@1, ja, 452B, 2c9e556fd8422d27
relativetime/narrow/quarter@1, ru, 737B, 11f30f35a0d91991
relativetime/narrow/quarter@1, sr, 717B, 4567cc84bea6e706
relativetime/narrow/quarter@1, sr-Cyrl, 717B, 4567cc84bea6e706
relativetime/narrow/quarter@1, sr-Latn, 649B, fef5595e448793a3
relativetime/narrow/quarter@1, th, 554B, e32540040271a339
